starttime,tripduration,starttime,stoptime,start_station_id,start_station_name,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_latitude,end_station_longitude,bikeid,usertype,birth_year,gender,start_date,start_time,end_date,end_time,tripduration_minutes,ride_type,age,start_weekday
2019-12-15 12:00:29.520,597,2019-12-15 12:00:29.520,2019-12-15 12:10:27.470,3102,Driggs Ave & Lorimer St,40.72179134,-73.95041540000001,539,Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116,29885,Customer,1969,0,2019-12-15 00:00:00.000,12:00:29.5200,2019-12-15 00:00:00.000,12:10:27.4700,10,journey,50,Sunday
2019-12-15 12:00:29.620,214,2019-12-15 12:00:29.620,2019-12-15 12:04:04.097,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,335,Washington Pl & Broadway,40.72903917,-73.99404649,40813,Subscriber,1990,1,2019-12-15 00:00:00.000,12:00:29.6200,2019-12-15 00:00:00.000,12:04:04.0970,4,journey,29,Sunday
2019-12-15 12:00:29.899,1933,2019-12-15 12:00:29.899,2019-12-15 12:32:43.053,460,S 4 St & Wythe Ave,40.71285887,-73.96590294,3714,Division Ave & Hooper St,40.70684203101325,-73.9544353965357,38388,Subscriber,1988,1,2019-12-15 00:00:00.000,12:00:29.8990,2019-12-15 00:00:00.000,12:32:43.0530,32,journey,31,Sunday
2019-12-15 12:00:31.349,524,2019-12-15 12:00:31.349,2019-12-15 12:09:15.528,285,Broadway & E 14 St,40.73454567,-73.99074142,472,E 32 St & Park Ave,40.745712100000006,-73.98194829,31069,Subscriber,1962,2,2019-12-15 00:00:00.000,12:00:31.3490,2019-12-15 00:00:00.000,12:09:15.5280,9,journey,57,Sunday
2019-12-15 12:00:31.844,218,2019-12-15 12:00:31.844,2019-12-15 12:04:10.535,3105,N 15 St & Wythe Ave,40.724055,-73.955736,3112,Milton St & Franklin St,40.72906,-73.95779,39795,Subscriber,1989,1,2019-12-15 00:00:00.000,12:00:31.8440,2019-12-15 00:00:00.000,12:04:10.5350,4,journey,30,Sunday
2019-12-15 12:00:33.773,2299,2019-12-15 12:00:33.773,2019-12-15 12:38:53.563,128,MacDougal St & Prince St,40.72710258,-74.00297088,368,Carmine St & 6 Ave,40.73038599,-74.00214988,33290,Subscriber,1962,2,2019-12-15 00:00:00.000,12:00:33.7730,2019-12-15 00:00:00.000,12:38:53.5630,38,journey,57,Sunday
2019-12-15 12:00:34.602,1038,2019-12-15 12:00:34.602,2019-12-15 12:17:52.686,3664,North Moore St & Greenwich St,40.72019521437465,-74.0103006362915,497,E 17 St & Broadway,40.73704984,-73.99009296,32354,Subscriber,1993,1,2019-12-15 00:00:00.000,12:00:34.6020,2019-12-15 00:00:00.000,12:17:52.6860,17,journey,26,Sunday
2019-12-15 12:00:35.905,633,2019-12-15 12:00:35.905,2019-12-15 12:11:09.584,505,6 Ave & W 33 St,40.74901271,-73.98848395,435,W 21 St & 6 Ave,40.74173969,-73.99415556,42008,Subscriber,1960,2,2019-12-15 00:00:00.000,12:00:35.9050,2019-12-15 00:00:00.000,12:11:09.5840,11,journey,59,Sunday
2019-12-15 12:00:37.149,1817,2019-12-15 12:00:37.149,2019-12-15 12:30:54.327,499,Broadway & W 60 St,40.76915505,-73.98191841,3132,E 59 St & Madison Ave,40.76350532,-73.97109243,38454,Customer,1994,1,2019-12-15 00:00:00.000,12:00:37.1490,2019-12-15 00:00:00.000,12:30:54.3270,30,journey,25,Sunday
2019-12-15 12:00:37.254,374,2019-12-15 12:00:37.254,2019-12-15 12:06:52.230,402,Broadway & E 22 St,40.740343200000005,-73.98955109,486,Broadway & W 29 St,40.7462009,-73.98855723,40726,Subscriber,1972,1,2019-12-15 00:00:00.000,12:00:37.2540,2019-12-15 00:00:00.000,12:06:52.2300,6,journey,47,Sunday
2019-12-15 12:00:37.488,698,2019-12-15 12:00:37.488,2019-12-15 12:12:15.705,3429,Hanson Pl & Ashland Pl,40.68506807308177,-73.97790759801863,3408,Congress St & Clinton St,40.6881529,-73.99520919,34415,Subscriber,1971,1,2019-12-15 00:00:00.000,12:00:37.4880,2019-12-15 00:00:00.000,12:12:15.7050,12,journey,48,Sunday
2019-12-15 12:00:38.275,431,2019-12-15 12:00:38.275,2019-12-15 12:07:50.141,237,E 11 St & 2 Ave,40.73047309,-73.98672378,325,E 19 St & 3 Ave,40.73624527,-73.98473765,39199,Subscriber,1995,1,2019-12-15 00:00:00.000,12:00:38.2750,2019-12-15 00:00:00.000,12:07:50.1410,7,journey,24,Sunday
2019-12-15 12:00:39.719,197,2019-12-15 12:00:39.719,2019-12-15 12:03:56.933,453,W 22 St & 8 Ave,40.74475148,-73.99915362,3255,8 Ave & W 31 St,40.7505853470215,-73.9946848154068,16736,Subscriber,1956,1,2019-12-15 00:00:00.000,12:00:39.7190,2019-12-15 00:00:00.000,12:03:56.9330,3,journey,63,Sunday
2019-12-15 12:00:41.217,1915,2019-12-15 12:00:41.217,2019-12-15 12:32:37.142,460,S 4 St & Wythe Ave,40.71285887,-73.96590294,3714,Division Ave & Hooper St,40.70684203101325,-73.9544353965357,27945,Subscriber,1990,2,2019-12-15 00:00:00.000,12:00:41.2170,2019-12-15 00:00:00.000,12:32:37.1420,32,journey,29,Sunday
2019-12-15 12:00:41.707,170,2019-12-15 12:00:41.707,2019-12-15 12:03:32.667,531,Forsyth St & Broome St,40.71893904,-73.99266288,265,Stanton St & Chrystie St,40.72229346,-73.99147535,27747,Subscriber,1945,1,2019-12-15 00:00:00.000,12:00:41.7070,2019-12-15 00:00:00.000,12:03:32.6670,3,journey,74,Sunday
2019-12-15 12:00:45.102,1353,2019-12-15 12:00:45.102,2019-12-15 12:23:18.969,291,Madison St & Montgomery St,40.713126,-73.984844,336,Sullivan St & Washington Sq,40.73047747,-73.99906065,39678,Subscriber,1987,1,2019-12-15 00:00:00.000,12:00:45.1020,2019-12-15 00:00:00.000,12:23:18.9690,23,journey,32,Sunday
2019-12-15 12:00:51.148,178,2019-12-15 12:00:51.148,2019-12-15 12:03:49.633,432,E 7 St & Avenue A,40.72621788,-73.98379855,3263,Cooper Square & Astor Pl,40.729514962249496,-73.99075269699097,18380,Subscriber,1993,1,2019-12-15 00:00:00.000,12:00:51.1480,2019-12-15 00:00:00.000,12:03:49.6330,3,journey,26,Sunday
2019-12-15 12:00:51.803,332,2019-12-15 12:00:51.803,2019-12-15 12:06:24.796,325,E 19 St & 3 Ave,40.73624527,-73.98473765,536,1 Ave & E 30 St,40.74144387,-73.97536082,17559,Subscriber,1982,1,2019-12-15 00:00:00.000,12:00:51.8030,2019-12-15 00:00:00.000,12:06:24.7960,6,journey,37,Sunday
2019-12-15 12:00:52.208,211,2019-12-15 12:00:52.208,2019-12-15 12:04:23.551,3494,E 115 St & Lexington Ave,40.797911,-73.9423,3497,Pleasant Ave & E 116 St,40.794987899999995,-73.9333349,32142,Subscriber,1988,1,2019-12-15 00:00:00.000,12:00:52.2080,2019-12-15 00:00:00.000,12:04:23.5510,4,journey,31,Sunday
2019-12-15 12:00:52.341,795,2019-12-15 12:00:52.341,2019-12-15 12:14:07.806,3106,Driggs Ave & N Henry St,40.72325,-73.94308000000001,460,S 4 St & Wythe Ave,40.71285887,-73.96590294,31448,Subscriber,1982,1,2019-12-15 00:00:00.000,12:00:52.3410,2019-12-15 00:00:00.000,12:14:07.8060,13,journey,37,Sunday
2019-12-15 12:00:54.652,258,2019-12-15 12:00:54.652,2019-12-15 12:05:13.026,3403,4 Ave & 9 St,40.6705135,-73.98876585,3762,3 Ave & Carroll St,40.677027,-73.9865,31255,Subscriber,1989,1,2019-12-15 00:00:00.000,12:00:54.6520,2019-12-15 00:00:00.000,12:05:13.0260,4,journey,30,Sunday
2019-12-15 12:00:56.022,2109,2019-12-15 12:00:56.022,2019-12-15 12:36:05.886,3755,DeKalb Ave & Franklin Ave,40.69064807082943,-73.95746178925037,3263,Cooper Square & Astor Pl,40.729514962249496,-73.99075269699097,15964,Subscriber,1986,1,2019-12-15 00:00:00.000,12:00:56.0220,2019-12-15 00:00:00.000,12:36:05.8860,35,journey,33,Sunday
2019-12-15 12:00:58.471,1912,2019-12-15 12:00:58.471,2019-12-15 12:32:51.274,2017,E 43 St & 2 Ave,40.75022392,-73.97121414,2017,E 43 St & 2 Ave,40.75022392,-73.97121414,41107,Subscriber,1993,1,2019-12-15 00:00:00.000,12:00:58.4710,2019-12-15 00:00:00.000,12:32:51.2740,32,joy_ride,26,Sunday
2019-12-15 12:01:00.962,334,2019-12-15 12:01:00.962,2019-12-15 12:06:35.090,168,W 18 St & 6 Ave,40.73971301,-73.99456405,402,Broadway & E 22 St,40.740343200000005,-73.98955109,14793,Subscriber,1982,2,2019-12-15 00:00:00.000,12:01:00.9620,2019-12-15 00:00:00.000,12:06:35.0900,6,journey,37,Sunday
2019-12-15 12:01:01.832,1853,2019-12-15 12:01:01.832,2019-12-15 12:31:55.129,360,William St & Pine St,40.70717936,-74.00887308,3746,6 Ave & Broome St,40.72430832160217,-74.00473035871983,32547,Subscriber,1988,1,2019-12-15 00:00:00.000,12:01:01.8320,2019-12-15 00:00:00.000,12:31:55.1290,31,journey,31,Sunday
2019-12-15 12:01:03.802,401,2019-12-15 12:01:03.802,2019-12-15 12:07:45.382,3101,N 12 St & Bedford Ave,40.72079821,-73.95484712,3093,N 6 St & Bedford Ave,40.71745169,-73.95850939,16942,Subscriber,1973,1,2019-12-15 00:00:00.000,12:01:03.8020,2019-12-15 00:00:00.000,12:07:45.3820,7,journey,46,Sunday
2019-12-15 12:01:04.345,108,2019-12-15 12:01:04.345,2019-12-15 12:02:52.595,3293,W 92 St & Broadway,40.7921,-73.9739,3287,W 87 St & West End Ave,40.789621999999994,-73.97757,39387,Subscriber,1975,1,2019-12-15 00:00:00.000,12:01:04.3450,2019-12-15 00:00:00.000,12:02:52.5950,2,journey,44,Sunday
2019-12-15 12:01:04.840,643,2019-12-15 12:01:04.840,2019-12-15 12:11:47.885,465,Broadway & W 41 St,40.75513557,-73.98658032,508,W 46 St & 11 Ave,40.76341379,-73.99667444,40309,Subscriber,1990,2,2019-12-15 00:00:00.000,12:01:04.8400,2019-12-15 00:00:00.000,12:11:47.8850,11,journey,29,Sunday
2019-12-15 12:01:05.987,276,2019-12-15 12:01:05.987,2019-12-15 12:05:42.865,518,E 39 St & 2 Ave,40.74780373,-73.97344190000001,528,2 Ave & E 31 St,40.74290902,-73.97706058,33022,Subscriber,1994,1,2019-12-15 00:00:00.000,12:01:05.9870,2019-12-15 00:00:00.000,12:05:42.8650,5,journey,25,Sunday
2019-12-15 12:01:06.441,540,2019-12-15 12:01:06.441,2019-12-15 12:10:06.778,379,W 31 St & 7 Ave,40.749156,-73.9916,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,30753,Subscriber,1988,2,2019-12-15 00:00:00.000,12:01:06.4410,2019-12-15 00:00:00.000,12:10:06.7780,9,journey,31,Sunday
2019-12-15 12:01:06.749,542,2019-12-15 12:01:06.749,2019-12-15 12:10:09.615,379,W 31 St & 7 Ave,40.749156,-73.9916,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,34080,Subscriber,1987,1,2019-12-15 00:00:00.000,12:01:06.7490,2019-12-15 00:00:00.000,12:10:09.6150,9,journey,32,Sunday
2019-12-15 12:01:08.370,950,2019-12-15 12:01:08.370,2019-12-15 12:16:58.422,281,Grand Army Plaza & Central Park S,40.764397100000004,-73.97371465,3680,E 43 St & 5 Ave,40.754120810779256,-73.98025184869765,33106,Customer,1969,0,2019-12-15 00:00:00.000,12:01:08.3700,2019-12-15 00:00:00.000,12:16:58.4220,16,journey,50,Sunday
2019-12-15 12:01:08.898,746,2019-12-15 12:01:08.898,2019-12-15 12:13:35.182,501,FDR Drive & E 35 St,40.744219,-73.97121214,402,Broadway & E 22 St,40.740343200000005,-73.98955109,34000,Subscriber,1992,1,2019-12-15 00:00:00.000,12:01:08.8980,2019-12-15 00:00:00.000,12:13:35.1820,12,journey,27,Sunday
2019-12-15 12:01:10.368,2448,2019-12-15 12:01:10.368,2019-12-15 12:41:58.707,3321,Clinton St & Union St,40.683116399999996,-73.99785267,3388,President St & Henry St,40.6828003,-73.99990419,15677,Subscriber,1989,2,2019-12-15 00:00:00.000,12:01:10.3680,2019-12-15 00:00:00.000,12:41:58.7070,41,journey,30,Sunday
2019-12-15 12:01:12.104,1850,2019-12-15 12:01:12.104,2019-12-15 12:32:02.186,360,William St & Pine St,40.70717936,-74.00887308,3746,6 Ave & Broome St,40.72430832160217,-74.00473035871983,39488,Subscriber,1988,1,2019-12-15 00:00:00.000,12:01:12.1040,2019-12-15 00:00:00.000,12:32:02.1860,31,journey,31,Sunday
2019-12-15 12:01:12.373,378,2019-12-15 12:01:12.373,2019-12-15 12:07:30.436,261,Johnson St & Gold St,40.69474881,-73.98362464,2000,Front St & Washington St,40.70255088,-73.98940236,39726,Subscriber,1991,2,2019-12-15 00:00:00.000,12:01:12.3730,2019-12-15 00:00:00.000,12:07:30.4360,6,journey,28,Sunday
2019-12-15 12:01:13.151,815,2019-12-15 12:01:13.151,2019-12-15 12:14:48.207,339,Avenue D & E 12 St,40.72580614,-73.97422494,296,Division St & Bowery (old),40.71413089,-73.99704679999999,40677,Subscriber,1963,1,2019-12-15 00:00:00.000,12:01:13.1510,2019-12-15 00:00:00.000,12:14:48.2070,14,journey,56,Sunday
2019-12-15 12:01:13.584,767,2019-12-15 12:01:13.584,2019-12-15 12:14:01.259,127,Barrow St & Hudson St,40.73172428,-74.00674436,497,E 17 St & Broadway,40.73704984,-73.99009296,41406,Subscriber,2001,2,2019-12-15 00:00:00.000,12:01:13.5840,2019-12-15 00:00:00.000,12:14:01.2590,13,journey,18,Sunday
2019-12-15 12:01:15.392,1669,2019-12-15 12:01:15.392,2019-12-15 12:29:04.518,3535,Mt Morris Park W & W 120 St,40.804038,-73.945925,3243,E 58 St & 1 Ave (NE Corner),40.75892386377695,-73.96226227283478,39609,Subscriber,1965,1,2019-12-15 00:00:00.000,12:01:15.3920,2019-12-15 00:00:00.000,12:29:04.5180,28,journey,54,Sunday
2019-12-15 12:01:16.742,664,2019-12-15 12:01:16.742,2019-12-15 12:12:21.038,3429,Hanson Pl & Ashland Pl,40.68506807308177,-73.97790759801863,3408,Congress St & Clinton St,40.6881529,-73.99520919,21395,Subscriber,1970,1,2019-12-15 00:00:00.000,12:01:16.7420,2019-12-15 00:00:00.000,12:12:21.0380,11,journey,49,Sunday
2019-12-15 12:01:21.986,972,2019-12-15 12:01:21.986,2019-12-15 12:17:34.608,334,W 20 St & 7 Ave,40.74238787,-73.99726235,403,E 2 St & 2 Ave,40.72502876,-73.99069656,19630,Customer,1997,1,2019-12-15 00:00:00.000,12:01:21.9860,2019-12-15 00:00:00.000,12:17:34.6080,16,journey,22,Sunday
2019-12-15 12:01:22.316,684,2019-12-15 12:01:22.316,2019-12-15 12:12:47.070,254,W 11 St & 6 Ave,40.73532427,-73.99800419,3798,W 40 St & 5 Ave,40.752269,-73.982079,28641,Customer,1969,0,2019-12-15 00:00:00.000,12:01:22.3160,2019-12-15 00:00:00.000,12:12:47.0700,11,journey,50,Sunday
2019-12-15 12:01:22.518,1352,2019-12-15 12:01:22.518,2019-12-15 12:23:54.943,426,West St & Chambers St,40.71754834,-74.01322069,435,W 21 St & 6 Ave,40.74173969,-73.99415556,40589,Subscriber,1970,2,2019-12-15 00:00:00.000,12:01:22.5180,2019-12-15 00:00:00.000,12:23:54.9430,23,journey,49,Sunday
2019-12-15 12:01:22.704,324,2019-12-15 12:01:22.704,2019-12-15 12:06:47.315,442,W 27 St & 7 Ave,40.746646999999996,-73.993915,523,W 38 St & 8 Ave,40.75466591,-73.99138152,27866,Subscriber,1981,1,2019-12-15 00:00:00.000,12:01:22.7040,2019-12-15 00:00:00.000,12:06:47.3150,5,journey,38,Sunday
2019-12-15 12:01:23.413,653,2019-12-15 12:01:23.413,2019-12-15 12:12:17.185,418,Front St & Gold St,40.70224,-73.982578,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,39583,Subscriber,1993,2,2019-12-15 00:00:00.000,12:01:23.4130,2019-12-15 00:00:00.000,12:12:17.1850,11,journey,26,Sunday
2019-12-15 12:01:24.452,377,2019-12-15 12:01:24.452,2019-12-15 12:07:41.857,3263,Cooper Square & Astor Pl,40.729514962249496,-73.99075269699097,3718,E 11 St & Avenue B,40.727464206923926,-73.97950418293476,38528,Subscriber,1964,1,2019-12-15 00:00:00.000,12:01:24.4520,2019-12-15 00:00:00.000,12:07:41.8570,6,journey,55,Sunday
2019-12-15 12:01:24.805,715,2019-12-15 12:01:24.805,2019-12-15 12:13:20.061,127,Barrow St & Hudson St,40.73172428,-74.00674436,497,E 17 St & Broadway,40.73704984,-73.99009296,40072,Subscriber,1963,1,2019-12-15 00:00:00.000,12:01:24.8050,2019-12-15 00:00:00.000,12:13:20.0610,12,journey,56,Sunday
2019-12-15 12:01:25.421,880,2019-12-15 12:01:25.421,2019-12-15 12:16:05.494,281,Grand Army Plaza & Central Park S,40.764397100000004,-73.97371465,3680,E 43 St & 5 Ave,40.754120810779256,-73.98025184869765,30643,Customer,1969,0,2019-12-15 00:00:00.000,12:01:25.4210,2019-12-15 00:00:00.000,12:16:05.4940,15,journey,50,Sunday
2019-12-15 12:01:27.667,679,2019-12-15 12:01:27.667,2019-12-15 12:12:46.694,254,W 11 St & 6 Ave,40.73532427,-73.99800419,3798,W 40 St & 5 Ave,40.752269,-73.982079,38249,Customer,1969,0,2019-12-15 00:00:00.000,12:01:27.6670,2019-12-15 00:00:00.000,12:12:46.6940,11,journey,50,Sunday
2019-12-15 12:01:27.687,249,2019-12-15 12:01:27.687,2019-12-15 12:05:37.218,3119,Vernon Blvd & 50 Ave,40.74232744,-73.95411749,3124,46 Ave & 5 St,40.74731,-73.95451,33904,Subscriber,1976,1,2019-12-15 00:00:00.000,12:01:27.6870,2019-12-15 00:00:00.000,12:05:37.2180,4,journey,43,Sunday
2019-12-15 12:01:33.705,216,2019-12-15 12:01:33.705,2019-12-15 12:05:10.253,295,Pike St & E Broadway,40.71406667,-73.99293911,350,Clinton St & Grand St,40.71559509,-73.9870295,40592,Subscriber,1968,1,2019-12-15 00:00:00.000,12:01:33.7050,2019-12-15 00:00:00.000,12:05:10.2530,4,journey,51,Sunday
2019-12-15 12:01:34.791,509,2019-12-15 12:01:34.791,2019-12-15 12:10:04.445,317,E 6 St & Avenue B,40.72453734,-73.98185424,336,Sullivan St & Washington Sq,40.73047747,-73.99906065,28506,Subscriber,1989,1,2019-12-15 00:00:00.000,12:01:34.7910,2019-12-15 00:00:00.000,12:10:04.4450,8,journey,30,Sunday
2019-12-15 12:01:34.988,2734,2019-12-15 12:01:34.988,2019-12-15 12:47:09.641,3161,W 76 St & Columbus Ave,40.7801839724239,-73.97728532552719,3160,Central Park West & W 76 St,40.77896784,-73.97374737,41368,Subscriber,1982,2,2019-12-15 00:00:00.000,12:01:34.9880,2019-12-15 00:00:00.000,12:47:09.6410,46,journey,37,Sunday
