starttime,tripduration,starttime,stoptime,start_station_id,start_station_name,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_latitude,end_station_longitude,bikeid,usertype,birth_year,gender,start_date,start_time,end_date,end_time,tripduration_minutes,ride_type,age,start_weekday
2019-12-15 04:03:56.954,584,2019-12-15 04:03:56.954,2019-12-15 04:13:41.451,3585,Union St & Bedford Ave,40.6691783,-73.9554162,373,Willoughby Ave & Walworth St,40.69331716,-73.95381995,40734,Subscriber,1989,2,2019-12-15 00:00:00.000,04:03:56.9540,2019-12-15 00:00:00.000,04:13:41.4510,10,journey,30,Sunday
2019-12-15 04:04:00.818,222,2019-12-15 04:04:00.818,2019-12-15 04:07:42.973,3674,Jay St & York St,40.70140317257725,-73.98672670125961,278,Concord St & Bridge St,40.69766564,-73.98476437,33226,Subscriber,1992,1,2019-12-15 00:00:00.000,04:04:00.8180,2019-12-15 00:00:00.000,04:07:42.9730,4,journey,27,Sunday
2019-12-15 04:04:28.546,219,2019-12-15 04:04:28.546,2019-12-15 04:08:08.414,3263,Cooper Square & Astor Pl,40.729514962249496,-73.99075269699097,252,MacDougal St & Washington Sq,40.73226398,-73.99852205,27453,Subscriber,1989,0,2019-12-15 00:00:00.000,04:04:28.5460,2019-12-15 00:00:00.000,04:08:08.4140,4,journey,30,Sunday
2019-12-15 04:05:29.800,547,2019-12-15 04:05:29.800,2019-12-15 04:14:36.843,362,Broadway & W 37 St,40.75172632,-73.98753523,494,W 26 St & 8 Ave,40.74734825,-73.99723551,39110,Subscriber,1970,1,2019-12-15 00:00:00.000,04:05:29.8000,2019-12-15 00:00:00.000,04:14:36.8430,9,journey,49,Sunday
2019-12-15 04:05:49.627,278,2019-12-15 04:05:49.627,2019-12-15 04:10:27.836,526,E 33 St & 5 Ave,40.74765947,-73.98490707,3707,Lexington Ave & E 26 St,40.741459000000006,-73.983293,39734,Subscriber,1995,2,2019-12-15 00:00:00.000,04:05:49.6270,2019-12-15 00:00:00.000,04:10:27.8360,5,journey,24,Sunday
2019-12-15 04:05:51.349,1650,2019-12-15 04:05:51.349,2019-12-15 04:33:21.364,3783,Cliff St & Fulton St,40.70838,-74.00495,514,12 Ave & W 40 St,40.76087502,-74.00277668,41186,Subscriber,1998,1,2019-12-15 00:00:00.000,04:05:51.3490,2019-12-15 00:00:00.000,04:33:21.3640,28,journey,21,Sunday
2019-12-15 04:05:53.181,242,2019-12-15 04:05:53.181,2019-12-15 04:09:55.356,469,Broadway & W 53 St,40.76344058,-73.98268129,3158,W 63 St & Broadway,40.77163851,-73.98261428,39814,Subscriber,1988,1,2019-12-15 00:00:00.000,04:05:53.1810,2019-12-15 00:00:00.000,04:09:55.3560,4,journey,31,Sunday
2019-12-15 04:05:54.298,586,2019-12-15 04:05:54.298,2019-12-15 04:15:40.989,3290,E 89 St & York Ave,40.7779453,-73.94604100000001,3551,3 Ave & E 112 St,40.795508,-73.94160600000001,40653,Subscriber,1998,1,2019-12-15 00:00:00.000,04:05:54.2980,2019-12-15 00:00:00.000,04:15:40.9890,10,journey,21,Sunday
2019-12-15 04:06:20.841,914,2019-12-15 04:06:20.841,2019-12-15 04:21:35.407,284,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,517,Pershing Square South,40.751581,-73.97791,40836,Subscriber,1971,1,2019-12-15 00:00:00.000,04:06:20.8410,2019-12-15 00:00:00.000,04:21:35.4070,15,journey,48,Sunday
2019-12-15 04:06:33.189,677,2019-12-15 04:06:33.189,2019-12-15 04:17:50.715,3707,Lexington Ave & E 26 St,40.741459000000006,-73.983293,473,Rivington St & Chrystie St,40.72110063,-73.99192540000001,41277,Subscriber,1998,1,2019-12-15 00:00:00.000,04:06:33.1890,2019-12-15 00:00:00.000,04:17:50.7150,11,journey,21,Sunday
2019-12-15 04:06:37.991,2279,2019-12-15 04:06:37.991,2019-12-15 04:44:37.546,471,Grand St & Havemeyer St,40.71286844,-73.95698119,3604,Rogers Ave & Sterling St,40.6630619,-73.95387459999999,31577,Subscriber,1988,1,2019-12-15 00:00:00.000,04:06:37.9910,2019-12-15 00:00:00.000,04:44:37.5460,38,journey,31,Sunday
2019-12-15 04:06:39.386,507,2019-12-15 04:06:39.386,2019-12-15 04:15:07.221,3815,E 51 St & 2 Ave,40.755293,-73.967641,3707,Lexington Ave & E 26 St,40.741459000000006,-73.983293,40329,Subscriber,1991,1,2019-12-15 00:00:00.000,04:06:39.3860,2019-12-15 00:00:00.000,04:15:07.2210,8,journey,28,Sunday
2019-12-15 04:06:47.427,103,2019-12-15 04:06:47.427,2019-12-15 04:08:30.832,296,Division St & Bowery (old),40.71413089,-73.99704679999999,82,St James Pl & Pearl St,40.71117416,-74.00016545,17940,Subscriber,1975,0,2019-12-15 00:00:00.000,04:06:47.4270,2019-12-15 00:00:00.000,04:08:30.8320,2,journey,44,Sunday
2019-12-15 04:07:10.466,189,2019-12-15 04:07:10.466,2019-12-15 04:10:20.270,403,E 2 St & 2 Ave,40.72502876,-73.99069656,237,E 11 St & 2 Ave,40.73047309,-73.98672378,32573,Subscriber,1979,1,2019-12-15 00:00:00.000,04:07:10.4660,2019-12-15 00:00:00.000,04:10:20.2700,3,journey,40,Sunday
2019-12-15 04:07:30.559,528,2019-12-15 04:07:30.559,2019-12-15 04:16:19.074,3648,Flushing Ave & Vanderbilt Ave,40.69795031569544,-73.97077560424805,443,Bedford Ave & S 9 St,40.70853074,-73.96408963,28360,Subscriber,1965,1,2019-12-15 00:00:00.000,04:07:30.5590,2019-12-15 00:00:00.000,04:16:19.0740,9,journey,54,Sunday
2019-12-15 04:07:32.465,991,2019-12-15 04:07:32.465,2019-12-15 04:24:03.923,432,E 7 St & Avenue A,40.72621788,-73.98379855,453,W 22 St & 8 Ave,40.74475148,-73.99915362,29822,Subscriber,1987,1,2019-12-15 00:00:00.000,04:07:32.4650,2019-12-15 00:00:00.000,04:24:03.9230,17,journey,32,Sunday
2019-12-15 04:07:40.980,223,2019-12-15 04:07:40.980,2019-12-15 04:11:24.043,3744,1 Ave & E 5 St,40.725864,-73.986389,301,E 2 St & Avenue B,40.72217444,-73.98368779,17661,Subscriber,1980,1,2019-12-15 00:00:00.000,04:07:40.9800,2019-12-15 00:00:00.000,04:11:24.0430,4,journey,39,Sunday
2019-12-15 04:07:46.312,454,2019-12-15 04:07:46.312,2019-12-15 04:15:20.884,393,E 5 St & Avenue C,40.72299208,-73.97995466,295,Pike St & E Broadway,40.71406667,-73.99293911,29985,Subscriber,1996,2,2019-12-15 00:00:00.000,04:07:46.3120,2019-12-15 00:00:00.000,04:15:20.8840,8,journey,23,Sunday
2019-12-15 04:08:11.361,622,2019-12-15 04:08:11.361,2019-12-15 04:18:33.506,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,3709,W 15 St & 6 Ave,40.73804614248277,-73.99642959237099,15242,Subscriber,1999,1,2019-12-15 00:00:00.000,04:08:11.3610,2019-12-15 00:00:00.000,04:18:33.5060,10,journey,20,Sunday
2019-12-15 04:08:50.607,102,2019-12-15 04:08:50.607,2019-12-15 04:10:33.532,335,Washington Pl & Broadway,40.72903917,-73.99404649,439,E 4 St & 2 Ave,40.726280700000004,-73.98978041,38248,Subscriber,1998,1,2019-12-15 00:00:00.000,04:08:50.6070,2019-12-15 00:00:00.000,04:10:33.5320,2,journey,21,Sunday
2019-12-15 04:09:48.002,238,2019-12-15 04:09:48.002,2019-12-15 04:13:46.173,3453,Devoe St & Lorimer St,40.71335226222875,-73.9491033554077,3095,Graham Ave & Herbert St,40.71929301,-73.94500379,27698,Subscriber,1991,1,2019-12-15 00:00:00.000,04:09:48.0020,2019-12-15 00:00:00.000,04:13:46.1730,4,journey,28,Sunday
2019-12-15 04:11:30.081,368,2019-12-15 04:11:30.081,2019-12-15 04:17:38.792,3177,W 84 St & Broadway,40.7867947,-73.977112,3350,W 100 St & Broadway,40.797372100000004,-73.97041192,25489,Subscriber,1982,1,2019-12-15 00:00:00.000,04:11:30.0810,2019-12-15 00:00:00.000,04:17:38.7920,6,journey,37,Sunday
2019-12-15 04:11:31.454,102,2019-12-15 04:11:31.454,2019-12-15 04:13:14.319,296,Division St & Bowery (old),40.71413089,-73.99704679999999,82,St James Pl & Pearl St,40.71117416,-74.00016545,19787,Subscriber,1975,0,2019-12-15 00:00:00.000,04:11:31.4540,2019-12-15 00:00:00.000,04:13:14.3190,2,journey,44,Sunday
2019-12-15 04:12:00.316,233,2019-12-15 04:12:00.316,2019-12-15 04:15:53.975,401,Allen St & Rivington St,40.72019576,-73.98997825,326,E 11 St & 1 Ave,40.72953837,-73.98426726,40196,Subscriber,1991,1,2019-12-15 00:00:00.000,04:12:00.3160,2019-12-15 00:00:00.000,04:15:53.9750,4,journey,28,Sunday
2019-12-15 04:12:03.877,378,2019-12-15 04:12:03.877,2019-12-15 04:18:21.960,3319,14 St & 5 Ave,40.666287,-73.98895053,3423,West Drive & Prospect Park West,40.6610633719006,-73.97945255041121,40255,Subscriber,1979,1,2019-12-15 00:00:00.000,04:12:03.8770,2019-12-15 00:00:00.000,04:18:21.9600,6,journey,40,Sunday
2019-12-15 04:12:33.620,1739,2019-12-15 04:12:33.620,2019-12-15 04:41:33.510,445,E 10 St & Avenue A,40.72740794,-73.98142006,241,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,40096,Subscriber,1952,1,2019-12-15 00:00:00.000,04:12:33.6200,2019-12-15 00:00:00.000,04:41:33.5100,29,journey,67,Sunday
2019-12-15 04:13:56.097,1455,2019-12-15 04:13:56.097,2019-12-15 04:38:11.588,237,E 11 St & 2 Ave,40.73047309,-73.98672378,3714,Division Ave & Hooper St,40.70684203101325,-73.9544353965357,41592,Subscriber,1995,1,2019-12-15 00:00:00.000,04:13:56.0970,2019-12-15 00:00:00.000,04:38:11.5880,24,journey,24,Sunday
2019-12-15 04:13:56.363,301,2019-12-15 04:13:56.363,2019-12-15 04:18:57.639,469,Broadway & W 53 St,40.76344058,-73.98268129,513,W 56 St & 10 Ave,40.768254,-73.988639,14742,Subscriber,1981,1,2019-12-15 00:00:00.000,04:13:56.3630,2019-12-15 00:00:00.000,04:18:57.6390,5,journey,38,Sunday
2019-12-15 04:14:24.567,691,2019-12-15 04:14:24.567,2019-12-15 04:25:56.258,2021,W 45 St & 8 Ave,40.75929124,-73.98859651,3163,Central Park West & W 68 St,40.7734066,-73.97782542,38810,Subscriber,1994,1,2019-12-15 00:00:00.000,04:14:24.5670,2019-12-15 00:00:00.000,04:25:56.2580,12,journey,25,Sunday
2019-12-15 04:14:50.700,112,2019-12-15 04:14:50.700,2019-12-15 04:16:42.819,3584,Eastern Pkwy & Franklin Ave,40.670776700000005,-73.9576801,3569,Franklin Ave & St Marks Ave,40.6758324,-73.95616770000001,30990,Subscriber,1996,1,2019-12-15 00:00:00.000,04:14:50.7000,2019-12-15 00:00:00.000,04:16:42.8190,2,journey,23,Sunday
2019-12-15 04:15:05.587,110,2019-12-15 04:15:05.587,2019-12-15 04:16:56.300,308,St James Pl & Oliver St,40.71307916,-73.99851193,82,St James Pl & Pearl St,40.71117416,-74.00016545,39896,Subscriber,1975,0,2019-12-15 00:00:00.000,04:15:05.5870,2019-12-15 00:00:00.000,04:16:56.3000,2,journey,44,Sunday
2019-12-15 04:16:00.049,242,2019-12-15 04:16:00.049,2019-12-15 04:20:02.133,3619,Newtown Ave & 23 St,40.7713615,-73.9246145,3514,Astoria Park S & Shore Blvd,40.7767,-73.927631,41827,Subscriber,1989,1,2019-12-15 00:00:00.000,04:16:00.0490,2019-12-15 00:00:00.000,04:20:02.1330,4,journey,30,Sunday
2019-12-15 04:16:46.629,293,2019-12-15 04:16:46.629,2019-12-15 04:21:40.213,443,Bedford Ave & S 9 St,40.70853074,-73.96408963,539,Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116,28360,Subscriber,1965,1,2019-12-15 00:00:00.000,04:16:46.6290,2019-12-15 00:00:00.000,04:21:40.2130,5,journey,54,Sunday
2019-12-15 04:17:20.651,418,2019-12-15 04:17:20.651,2019-12-15 04:24:19.224,3157,East End Ave & E 86 St,40.77518615,-73.94446054,3312,1 Ave & E 94 St,40.78172120000001,-73.94594000000001,40054,Subscriber,1989,1,2019-12-15 00:00:00.000,04:17:20.6510,2019-12-15 00:00:00.000,04:24:19.2240,7,journey,30,Sunday
2019-12-15 04:17:37.511,761,2019-12-15 04:17:37.511,2019-12-15 04:30:19.309,3668,Leonard St & Nassau Ave,40.7239567849954,-73.94984364509583,532,S 5 Pl & S 5 St,40.710451,-73.960876,39318,Customer,1979,1,2019-12-15 00:00:00.000,04:17:37.5110,2019-12-15 00:00:00.000,04:30:19.3090,13,journey,40,Sunday
2019-12-15 04:17:44.926,799,2019-12-15 04:17:44.926,2019-12-15 04:31:04.388,305,E 58 St & 3 Ave,40.76095756,-73.96724467,305,E 58 St & 3 Ave,40.76095756,-73.96724467,28344,Subscriber,1994,1,2019-12-15 00:00:00.000,04:17:44.9260,2019-12-15 00:00:00.000,04:31:04.3880,13,joy_ride,25,Sunday
2019-12-15 04:18:16.645,117,2019-12-15 04:18:16.645,2019-12-15 04:20:13.860,157,Henry St & Atlantic Ave,40.69089272,-73.99612349,3402,Court St & State St,40.6902375,-73.99203074,40320,Subscriber,1963,1,2019-12-15 00:00:00.000,04:18:16.6450,2019-12-15 00:00:00.000,04:20:13.8600,2,journey,56,Sunday
2019-12-15 04:18:34.885,625,2019-12-15 04:18:34.885,2019-12-15 04:28:59.960,3361,Carroll St & 6 Ave,40.6740886,-73.9787282,3578,Park Pl & Franklin Ave,40.67418060000001,-73.95649470000001,41973,Subscriber,1988,1,2019-12-15 00:00:00.000,04:18:34.8850,2019-12-15 00:00:00.000,04:28:59.9600,10,journey,31,Sunday
2019-12-15 04:19:18.290,283,2019-12-15 04:19:18.290,2019-12-15 04:24:02.039,3799,6 Ave & W 34 St,40.74964,-73.98805,3731,W 47 St & 6 Ave,40.758396999999995,-73.98255,38245,Subscriber,1987,1,2019-12-15 00:00:00.000,04:19:18.2900,2019-12-15 00:00:00.000,04:24:02.0390,5,journey,32,Sunday
2019-12-15 04:19:49.472,100,2019-12-15 04:19:49.472,2019-12-15 04:21:30.112,2009,Catherine St & Monroe St,40.71117444,-73.99682619,408,Market St & Cherry St,40.71076228,-73.99400398,40957,Subscriber,1975,0,2019-12-15 00:00:00.000,04:19:49.4720,2019-12-15 00:00:00.000,04:21:30.1120,2,journey,44,Sunday
2019-12-15 04:19:57.335,184,2019-12-15 04:19:57.335,2019-12-15 04:23:01.484,3320,Central Park West & W 100 St,40.794066608185524,-73.96286845207214,3350,W 100 St & Broadway,40.797372100000004,-73.97041192,27584,Subscriber,1994,1,2019-12-15 00:00:00.000,04:19:57.3350,2019-12-15 00:00:00.000,04:23:01.4840,3,journey,25,Sunday
2019-12-15 04:20:14.642,561,2019-12-15 04:20:14.642,2019-12-15 04:29:36.570,3749,Lexington Ave & E 36 St,40.747573958954796,-73.97880077362059,529,W 42 St & 8 Ave,40.75756989999999,-73.99098507,19922,Subscriber,1994,1,2019-12-15 00:00:00.000,04:20:14.6420,2019-12-15 00:00:00.000,04:29:36.5700,9,journey,25,Sunday
2019-12-15 04:22:36.099,173,2019-12-15 04:22:36.099,2019-12-15 04:25:30.077,490,8 Ave & W 33 St,40.751551,-73.993934,477,W 41 St & 8 Ave,40.75640548,-73.9900262,16114,Subscriber,1980,1,2019-12-15 00:00:00.000,04:22:36.0990,2019-12-15 00:00:00.000,04:25:30.0770,3,journey,39,Sunday
2019-12-15 04:23:03.749,1748,2019-12-15 04:23:03.749,2019-12-15 04:52:11.788,3865,Knickerbocker Ave & Cooper St,40.69081,-73.90448,3870,Melrose St & Broadway,40.697480999999996,-73.935877,29178,Subscriber,1982,1,2019-12-15 00:00:00.000,04:23:03.7490,2019-12-15 00:00:00.000,04:52:11.7880,29,journey,37,Sunday
2019-12-15 04:23:11.571,2211,2019-12-15 04:23:11.571,2019-12-15 05:00:03.546,481,S 3 St & Bedford Ave,40.71260486,-73.96264403,2021,W 45 St & 8 Ave,40.75929124,-73.98859651,28088,Subscriber,1961,1,2019-12-15 00:00:00.000,04:23:11.5710,2019-12-15 00:00:00.000,05:00:03.5460,37,journey,58,Sunday
2019-12-15 04:23:12.262,132,2019-12-15 04:23:12.262,2019-12-15 04:25:24.674,157,Henry St & Atlantic Ave,40.69089272,-73.99612349,3242,Schermerhorn St & Court St,40.69102925677968,-73.99183362722397,40791,Subscriber,1963,1,2019-12-15 00:00:00.000,04:23:12.2620,2019-12-15 00:00:00.000,04:25:24.6740,2,journey,56,Sunday
2019-12-15 04:23:16.643,1986,2019-12-15 04:23:16.643,2019-12-15 04:56:22.680,3435,Grand St & Elizabeth St,40.718821999999996,-73.99596,3041,Kingston Ave & Herkimer St,40.67890679,-73.94142771,26866,Subscriber,1995,1,2019-12-15 00:00:00.000,04:23:16.6430,2019-12-15 00:00:00.000,04:56:22.6800,33,journey,24,Sunday
2019-12-15 04:23:17.311,453,2019-12-15 04:23:17.311,2019-12-15 04:30:50.831,3507,Park Ave & E 124 St,40.8045555,-73.93968609999999,3534,Frederick Douglass Blvd & W 117 St,40.805159,-73.95469200000001,38130,Subscriber,1986,1,2019-12-15 00:00:00.000,04:23:17.3110,2019-12-15 00:00:00.000,04:30:50.8310,8,journey,33,Sunday
2019-12-15 04:24:22.145,1295,2019-12-15 04:24:22.145,2019-12-15 04:45:57.217,3016,Kent Ave & N 7 St,40.72036775298455,-73.96165072917937,317,E 6 St & Avenue B,40.72453734,-73.98185424,34242,Subscriber,1965,1,2019-12-15 00:00:00.000,04:24:22.1450,2019-12-15 00:00:00.000,04:45:57.2170,22,journey,54,Sunday
2019-12-15 04:24:26.300,503,2019-12-15 04:24:26.300,2019-12-15 04:32:49.836,490,8 Ave & W 33 St,40.751551,-73.993934,228,E 48 St & 3 Ave,40.7546011026,-73.971878855,33078,Subscriber,1965,1,2019-12-15 00:00:00.000,04:24:26.3000,2019-12-15 00:00:00.000,04:32:49.8360,8,journey,54,Sunday
2019-12-15 04:25:11.882,868,2019-12-15 04:25:11.882,2019-12-15 04:39:40.340,473,Rivington St & Chrystie St,40.72110063,-73.99192540000001,440,E 45 St & 3 Ave,40.75255434,-73.97282625,34175,Subscriber,1994,1,2019-12-15 00:00:00.000,04:25:11.8820,2019-12-15 00:00:00.000,04:39:40.3400,14,journey,25,Sunday
2019-12-15 04:25:40.261,850,2019-12-15 04:25:40.261,2019-12-15 04:39:51.180,3423,West Drive & Prospect Park West,40.6610633719006,-73.97945255041121,3590,Carroll St & Franklin Ave,40.6679411,-73.9588,28226,Subscriber,1991,1,2019-12-15 00:00:00.000,04:25:40.2610,2019-12-15 00:00:00.000,04:39:51.1800,14,journey,28,Sunday
2019-12-15 04:25:45.508,772,2019-12-15 04:25:45.508,2019-12-15 04:38:38.259,3584,Eastern Pkwy & Franklin Ave,40.670776700000005,-73.9576801,3599,Franklin Ave & Empire Blvd,40.663140000000006,-73.96056949999999,39262,Subscriber,1999,1,2019-12-15 00:00:00.000,04:25:45.5080,2019-12-15 00:00:00.000,04:38:38.2590,13,journey,20,Sunday
2019-12-15 04:26:30.562,100,2019-12-15 04:26:30.562,2019-12-15 04:28:11.381,3085,Roebling St & N 4 St,40.714690000000004,-73.95739,539,Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116,21423,Subscriber,1965,1,2019-12-15 00:00:00.000,04:26:30.5620,2019-12-15 00:00:00.000,04:28:11.3810,2,journey,54,Sunday
2019-12-15 04:26:36.318,369,2019-12-15 04:26:36.318,2019-12-15 04:32:45.852,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,116,W 17 St & 8 Ave,40.74177603,-74.00149746,18654,Subscriber,1962,1,2019-12-15 00:00:00.000,04:26:36.3180,2019-12-15 00:00:00.000,04:32:45.8520,6,journey,57,Sunday
2019-12-15 04:27:32.995,298,2019-12-15 04:27:32.995,2019-12-15 04:32:31.023,361,Allen St & Hester St,40.71605866,-73.99190759,438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,40940,Subscriber,1985,1,2019-12-15 00:00:00.000,04:27:32.9950,2019-12-15 00:00:00.000,04:32:31.0230,5,journey,34,Sunday
2019-12-15 04:28:12.935,113,2019-12-15 04:28:12.935,2019-12-15 04:30:06.406,467,Dean St & 4 Ave,40.68312489,-73.97895137,3419,Douglass St & 4 Ave,40.67927879999999,-73.98154004,28583,Subscriber,1993,1,2019-12-15 00:00:00.000,04:28:12.9350,2019-12-15 00:00:00.000,04:30:06.4060,2,journey,26,Sunday
2019-12-15 04:28:17.879,281,2019-12-15 04:28:17.879,2019-12-15 04:32:59.314,229,Great Jones St,40.72743423,-73.99379025,297,E 15 St & 3 Ave,40.734232,-73.986923,31557,Subscriber,1994,1,2019-12-15 00:00:00.000,04:28:17.8790,2019-12-15 00:00:00.000,04:32:59.3140,5,journey,25,Sunday
2019-12-15 04:28:18.120,276,2019-12-15 04:28:18.120,2019-12-15 04:32:55.069,229,Great Jones St,40.72743423,-73.99379025,297,E 15 St & 3 Ave,40.734232,-73.986923,30534,Subscriber,1994,1,2019-12-15 00:00:00.000,04:28:18.1200,2019-12-15 00:00:00.000,04:32:55.0690,5,journey,25,Sunday
2019-12-15 04:28:35.695,139,2019-12-15 04:28:35.695,2019-12-15 04:30:55.241,157,Henry St & Atlantic Ave,40.69089272,-73.99612349,3242,Schermerhorn St & Court St,40.69102925677968,-73.99183362722397,30938,Subscriber,1963,1,2019-12-15 00:00:00.000,04:28:35.6950,2019-12-15 00:00:00.000,04:30:55.2410,2,journey,56,Sunday
2019-12-15 04:29:12.451,602,2019-12-15 04:29:12.451,2019-12-15 04:39:14.667,312,Allen St & Stanton St,40.722055,-73.989111,376,John St & William St,40.70862144,-74.00722156,14720,Subscriber,1987,1,2019-12-15 00:00:00.000,04:29:12.4510,2019-12-15 00:00:00.000,04:39:14.6670,10,journey,32,Sunday
2019-12-15 04:29:38.984,548,2019-12-15 04:29:38.984,2019-12-15 04:38:47.670,3163,Central Park West & W 68 St,40.7734066,-73.97782542,3285,W 87 St & Amsterdam Ave,40.78839,-73.9747,38810,Subscriber,1994,1,2019-12-15 00:00:00.000,04:29:38.9840,2019-12-15 00:00:00.000,04:38:47.6700,9,journey,25,Sunday
2019-12-15 04:29:46.584,214,2019-12-15 04:29:46.584,2019-12-15 04:33:20.751,3674,Jay St & York St,40.70140317257725,-73.98672670125961,144,Nassau St & Navy St,40.69839895,-73.98068914,28920,Subscriber,1964,1,2019-12-15 00:00:00.000,04:29:46.5840,2019-12-15 00:00:00.000,04:33:20.7510,4,journey,55,Sunday
