starttime,tripduration,starttime,stoptime,start_station_id,start_station_name,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_latitude,end_station_longitude,bikeid,usertype,birth_year,gender,start_date,start_time,end_date,end_time,tripduration_minutes,ride_type,age,start_weekday
2019-12-15 00:01:05.727,622,2019-12-15 00:01:05.727,2019-12-15 00:11:27.895,247,Perry St & Bleecker St,40.73535398,-74.00483091,2003,1 Ave & E 18 St,40.73381219196632,-73.9805442094803,19745,Subscriber,1989,1,2019-12-15 00:00:00.000,00:01:05.7270,2019-12-15 00:00:00.000,00:11:27.8950,10,journey,30,Sunday
2019-12-15 00:01:06.634,1224,2019-12-15 00:01:06.634,2019-12-15 00:21:30.791,3552,W 113 St & Broadway,40.805973,-73.964928,3169,Riverside Dr & W 82 St,40.78720869,-73.98128127,14832,Subscriber,1993,1,2019-12-15 00:00:00.000,00:01:06.6340,2019-12-15 00:00:00.000,00:21:30.7910,20,journey,26,Sunday
2019-12-15 00:01:11.205,673,2019-12-15 00:01:11.205,2019-12-15 00:12:24.619,3132,E 59 St & Madison Ave,40.76350532,-73.97109243,495,W 47 St & 10 Ave,40.76269882,-73.99301222,29092,Subscriber,1977,1,2019-12-15 00:00:00.000,00:01:11.2050,2019-12-15 00:00:00.000,00:12:24.6190,11,journey,42,Sunday
2019-12-15 00:01:14.954,242,2019-12-15 00:01:14.954,2019-12-15 00:05:17.304,3454,Leonard St & Maujer St,40.71036854235229,-73.94705951213838,3765,Bushwick Ave & Stagg St,40.709897,-73.94008000000001,16666,Subscriber,1985,1,2019-12-15 00:00:00.000,00:01:14.9540,2019-12-15 00:00:00.000,00:05:17.3040,4,journey,34,Sunday
2019-12-15 00:01:18.800,477,2019-12-15 00:01:18.800,2019-12-15 00:09:16.577,250,Lafayette St & Jersey St,40.72456089,-73.99565293,393,E 5 St & Avenue C,40.72299208,-73.97995466,40229,Subscriber,1989,1,2019-12-15 00:00:00.000,00:01:18.8000,2019-12-15 00:00:00.000,00:09:16.5770,8,journey,30,Sunday
2019-12-15 00:01:22.188,1207,2019-12-15 00:01:22.188,2019-12-15 00:21:30.050,3552,W 113 St & Broadway,40.805973,-73.964928,3169,Riverside Dr & W 82 St,40.78720869,-73.98128127,17904,Customer,1969,0,2019-12-15 00:00:00.000,00:01:22.1880,2019-12-15 00:00:00.000,00:21:30.0500,20,journey,50,Sunday
2019-12-15 00:01:22.550,871,2019-12-15 00:01:22.550,2019-12-15 00:15:54.355,379,W 31 St & 7 Ave,40.749156,-73.9916,517,Pershing Square South,40.751581,-73.97791,41453,Customer,2000,1,2019-12-15 00:00:00.000,00:01:22.5500,2019-12-15 00:00:00.000,00:15:54.3550,15,journey,19,Sunday
2019-12-15 00:01:29.366,1051,2019-12-15 00:01:29.366,2019-12-15 00:19:01.234,252,MacDougal St & Washington Sq,40.73226398,-73.99852205,349,Rivington St & Ridge St,40.71850211,-73.98329859,34401,Subscriber,1995,2,2019-12-15 00:00:00.000,00:01:29.3660,2019-12-15 00:00:00.000,00:19:01.2340,18,journey,24,Sunday
2019-12-15 00:01:41.010,258,2019-12-15 00:01:41.010,2019-12-15 00:05:59.705,471,Grand St & Havemeyer St,40.71286844,-73.95698119,3071,Boerum St & Broadway,40.70538077,-73.94976519,18744,Subscriber,1990,1,2019-12-15 00:00:00.000,00:01:41.0100,2019-12-15 00:00:00.000,00:05:59.7050,4,journey,29,Sunday
2019-12-15 00:01:41.068,266,2019-12-15 00:01:41.068,2019-12-15 00:06:08.066,530,11 Ave & W 59 St,40.771496710544405,-73.99046033620834,508,W 46 St & 11 Ave,40.76341379,-73.99667444,33305,Subscriber,1992,1,2019-12-15 00:00:00.000,00:01:41.0680,2019-12-15 00:00:00.000,00:06:08.0660,4,journey,27,Sunday
2019-12-15 00:01:45.060,1684,2019-12-15 00:01:45.060,2019-12-15 00:29:49.731,471,Grand St & Havemeyer St,40.71286844,-73.95698119,3846,Central Ave & Himrod St,40.69676,-73.92302,33743,Customer,1997,1,2019-12-15 00:00:00.000,00:01:45.0600,2019-12-15 00:00:00.000,00:29:49.7310,28,journey,22,Sunday
2019-12-15 00:01:46.266,1605,2019-12-15 00:01:46.266,2019-12-15 00:28:31.587,3075,Division Ave & Marcy Ave,40.70708701,-73.95796783,3827,Halsey St & Broadway,40.68565,-73.91564,27746,Customer,1994,1,2019-12-15 00:00:00.000,00:01:46.2660,2019-12-15 00:00:00.000,00:28:31.5870,27,journey,25,Sunday
2019-12-15 00:01:51.206,1003,2019-12-15 00:01:51.206,2019-12-15 00:18:35.115,471,Grand St & Havemeyer St,40.71286844,-73.95698119,3055,Greene Ave & Nostrand Ave,40.68833370000001,-73.950916,32033,Subscriber,1988,1,2019-12-15 00:00:00.000,00:01:51.2060,2019-12-15 00:00:00.000,00:18:35.1150,17,journey,31,Sunday
2019-12-15 00:01:52.391,1397,2019-12-15 00:01:52.391,2019-12-15 00:25:09.978,301,E 2 St & Avenue B,40.72217444,-73.98368779,3141,1 Ave & E 68 St,40.76500525,-73.95818491,27693,Subscriber,1992,1,2019-12-15 00:00:00.000,00:01:52.3910,2019-12-15 00:00:00.000,00:25:09.9780,23,journey,27,Sunday
2019-12-15 00:01:54.617,241,2019-12-15 00:01:54.617,2019-12-15 00:05:55.902,3156,E 72 St & York Ave,40.76663814,-73.95348296,3725,2 Ave & E 72 St,40.7687620293096,-73.95840793848038,29947,Subscriber,1993,1,2019-12-15 00:00:00.000,00:01:54.6170,2019-12-15 00:00:00.000,00:05:55.9020,4,journey,26,Sunday
2019-12-15 00:01:58.008,374,2019-12-15 00:01:58.008,2019-12-15 00:08:12.233,3056,Kosciuszko St & Nostrand Ave,40.69072549,-73.95133465,3050,Putnam Ave & Throop Ave,40.6851532,-73.94111,21009,Subscriber,1985,2,2019-12-15 00:00:00.000,00:01:58.0080,2019-12-15 00:00:00.000,00:08:12.2330,6,journey,34,Sunday
2019-12-15 00:01:58.809,412,2019-12-15 00:01:58.809,2019-12-15 00:08:50.811,469,Broadway & W 53 St,40.76344058,-73.98268129,362,Broadway & W 37 St,40.75172632,-73.98753523,31023,Subscriber,1983,1,2019-12-15 00:00:00.000,00:01:58.8090,2019-12-15 00:00:00.000,00:08:50.8110,7,journey,36,Sunday
2019-12-15 00:02:00.444,841,2019-12-15 00:02:00.444,2019-12-15 00:16:01.869,3106,Driggs Ave & N Henry St,40.72325,-73.94308000000001,3454,Leonard St & Maujer St,40.71036854235229,-73.94705951213838,41103,Subscriber,1961,2,2019-12-15 00:00:00.000,00:02:00.4440,2019-12-15 00:00:00.000,00:16:01.8690,14,journey,58,Sunday
2019-12-15 00:02:02.212,244,2019-12-15 00:02:02.212,2019-12-15 00:06:06.935,3536,W 116 St & Broadway,40.8082,-73.9641,3547,Broadway & Moylan Pl,40.8143256,-73.9590255,20865,Subscriber,1962,1,2019-12-15 00:00:00.000,00:02:02.2120,2019-12-15 00:00:00.000,00:06:06.9350,4,journey,57,Sunday
2019-12-15 00:02:04.184,2429,2019-12-15 00:02:04.184,2019-12-15 00:42:34.124,3603,31 Ave & 30 St,40.7647,-73.9240312,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,28910,Subscriber,1989,1,2019-12-15 00:00:00.000,00:02:04.1840,2019-12-15 00:00:00.000,00:42:34.1240,40,journey,30,Sunday
2019-12-15 00:02:06.166,1013,2019-12-15 00:02:06.166,2019-12-15 00:18:59.183,252,MacDougal St & Washington Sq,40.73226398,-73.99852205,349,Rivington St & Ridge St,40.71850211,-73.98329859,32041,Subscriber,1996,1,2019-12-15 00:00:00.000,00:02:06.1660,2019-12-15 00:00:00.000,00:18:59.1830,17,journey,23,Sunday
2019-12-15 00:02:10.329,150,2019-12-15 00:02:10.329,2019-12-15 00:04:41.324,3345,Madison Ave & E 99 St,40.78948541553215,-73.9524292945862,3387,E 106 St & Madison Ave,40.79343370000001,-73.94945003,39113,Subscriber,1997,1,2019-12-15 00:00:00.000,00:02:10.3290,2019-12-15 00:00:00.000,00:04:41.3240,2,journey,22,Sunday
2019-12-15 00:02:31.714,771,2019-12-15 00:02:31.714,2019-12-15 00:15:22.938,379,W 31 St & 7 Ave,40.749156,-73.9916,519,Pershing Square North,40.751872999999996,-73.97770600000001,40638,Customer,1969,0,2019-12-15 00:00:00.000,00:02:31.7140,2019-12-15 00:00:00.000,00:15:22.9380,13,journey,50,Sunday
2019-12-15 00:02:33.270,644,2019-12-15 00:02:33.270,2019-12-15 00:13:18.199,435,W 21 St & 6 Ave,40.74173969,-73.99415556,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,30982,Subscriber,1955,1,2019-12-15 00:00:00.000,00:02:33.2700,2019-12-15 00:00:00.000,00:13:18.1990,11,journey,64,Sunday
2019-12-15 00:02:35.703,484,2019-12-15 00:02:35.703,2019-12-15 00:10:40.412,3298,Warren St & Court St,40.686371,-73.99383324,3440,Fulton St & Adams St,40.692418292578466,-73.98949474096298,31474,Subscriber,1984,2,2019-12-15 00:00:00.000,00:02:35.7030,2019-12-15 00:00:00.000,00:10:40.4120,8,journey,35,Sunday
2019-12-15 00:02:45.290,150,2019-12-15 00:02:45.290,2019-12-15 00:05:15.485,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,368,Carmine St & 6 Ave,40.73038599,-74.00214988,20358,Subscriber,1962,1,2019-12-15 00:00:00.000,00:02:45.2900,2019-12-15 00:00:00.000,00:05:15.4850,2,journey,57,Sunday
2019-12-15 00:02:49.684,375,2019-12-15 00:02:49.684,2019-12-15 00:09:05.264,465,Broadway & W 41 St,40.75513557,-73.98658032,472,E 32 St & Park Ave,40.745712100000006,-73.98194829,29557,Subscriber,1969,1,2019-12-15 00:00:00.000,00:02:49.6840,2019-12-15 00:00:00.000,00:09:05.2640,6,journey,50,Sunday
2019-12-15 00:02:54.009,1327,2019-12-15 00:02:54.009,2019-12-15 00:25:01.331,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.96319799999999,3578,Park Pl & Franklin Ave,40.67418060000001,-73.95649470000001,41379,Customer,1980,1,2019-12-15 00:00:00.000,00:02:54.0090,2019-12-15 00:00:00.000,00:25:01.3310,22,journey,39,Sunday
2019-12-15 00:02:57.235,130,2019-12-15 00:02:57.235,2019-12-15 00:05:07.378,3628,Lenox Ave & W 117 St,40.8025566,-73.9490782,3535,Mt Morris Park W & W 120 St,40.804038,-73.945925,30200,Subscriber,1985,1,2019-12-15 00:00:00.000,00:02:57.2350,2019-12-15 00:00:00.000,00:05:07.3780,2,journey,34,Sunday
2019-12-15 00:03:03.755,545,2019-12-15 00:03:03.755,2019-12-15 00:12:09.152,3711,E 13 St & Avenue A,40.72966729392978,-73.98067966103555,223,W 13 St & 7 Ave,40.73781509,-73.99994661,30940,Subscriber,1990,1,2019-12-15 00:00:00.000,00:03:03.7550,2019-12-15 00:00:00.000,00:12:09.1520,9,journey,29,Sunday
2019-12-15 00:03:04.389,555,2019-12-15 00:03:04.389,2019-12-15 00:12:19.944,3711,E 13 St & Avenue A,40.72966729392978,-73.98067966103555,223,W 13 St & 7 Ave,40.73781509,-73.99994661,33648,Subscriber,1991,1,2019-12-15 00:00:00.000,00:03:04.3890,2019-12-15 00:00:00.000,00:12:19.9440,9,journey,28,Sunday
2019-12-15 00:03:07.830,623,2019-12-15 00:03:07.830,2019-12-15 00:13:31.412,311,Norfolk St & Broome St,40.7172274,-73.98802084,332,Cherry St,40.71219906,-73.97948148,28865,Subscriber,1996,2,2019-12-15 00:00:00.000,00:03:07.8300,2019-12-15 00:00:00.000,00:13:31.4120,10,journey,23,Sunday
2019-12-15 00:03:08.679,453,2019-12-15 00:03:08.679,2019-12-15 00:10:42.643,368,Carmine St & 6 Ave,40.73038599,-74.00214988,439,E 4 St & 2 Ave,40.726280700000004,-73.98978041,17120,Subscriber,1988,1,2019-12-15 00:00:00.000,00:03:08.6790,2019-12-15 00:00:00.000,00:10:42.6430,8,journey,31,Sunday
2019-12-15 00:03:18.960,830,2019-12-15 00:03:18.960,2019-12-15 00:17:09.743,3355,E 66 St & Madison Ave,40.768008893059466,-73.96845281124116,3283,W 89 St & Columbus Ave,40.7882213,-73.97041561,39615,Subscriber,1989,1,2019-12-15 00:00:00.000,00:03:18.9600,2019-12-15 00:00:00.000,00:17:09.7430,14,journey,30,Sunday
2019-12-15 00:03:20.655,819,2019-12-15 00:03:20.655,2019-12-15 00:16:59.824,3177,W 84 St & Broadway,40.7867947,-73.977112,478,11 Ave & W 41 St,40.76030096,-73.99884222,19870,Subscriber,1986,1,2019-12-15 00:00:00.000,00:03:20.6550,2019-12-15 00:00:00.000,00:16:59.8240,14,journey,33,Sunday
2019-12-15 00:03:21.229,194,2019-12-15 00:03:21.229,2019-12-15 00:06:35.260,3711,E 13 St & Avenue A,40.72966729392978,-73.98067966103555,317,E 6 St & Avenue B,40.72453734,-73.98185424,40243,Subscriber,1994,2,2019-12-15 00:00:00.000,00:03:21.2290,2019-12-15 00:00:00.000,00:06:35.2600,3,journey,25,Sunday
2019-12-15 00:03:21.570,418,2019-12-15 00:03:21.570,2019-12-15 00:10:20.186,116,W 17 St & 8 Ave,40.74177603,-74.00149746,497,E 17 St & Broadway,40.73704984,-73.99009296,34405,Subscriber,1994,2,2019-12-15 00:00:00.000,00:03:21.5700,2019-12-15 00:00:00.000,00:10:20.1860,7,journey,25,Sunday
2019-12-15 00:03:26.193,223,2019-12-15 00:03:26.193,2019-12-15 00:07:09.685,453,W 22 St & 8 Ave,40.74475148,-73.99915362,462,W 22 St & 10 Ave,40.74691959,-74.00451887,32982,Subscriber,1991,1,2019-12-15 00:00:00.000,00:03:26.1930,2019-12-15 00:00:00.000,00:07:09.6850,4,journey,28,Sunday
2019-12-15 00:03:32.247,520,2019-12-15 00:03:32.247,2019-12-15 00:12:12.986,3711,E 13 St & Avenue A,40.72966729392978,-73.98067966103555,223,W 13 St & 7 Ave,40.73781509,-73.99994661,16934,Subscriber,1991,1,2019-12-15 00:00:00.000,00:03:32.2470,2019-12-15 00:00:00.000,00:12:12.9860,9,journey,28,Sunday
2019-12-15 00:03:34.991,316,2019-12-15 00:03:34.991,2019-12-15 00:08:51.211,340,Madison St & Clinton St,40.71269042,-73.98776323,401,Allen St & Rivington St,40.72019576,-73.98997825,41156,Subscriber,1991,1,2019-12-15 00:00:00.000,00:03:34.9910,2019-12-15 00:00:00.000,00:08:51.2110,5,journey,28,Sunday
2019-12-15 00:03:37.768,215,2019-12-15 00:03:37.768,2019-12-15 00:07:13.281,453,W 22 St & 8 Ave,40.74475148,-73.99915362,462,W 22 St & 10 Ave,40.74691959,-74.00451887,21113,Subscriber,1991,2,2019-12-15 00:00:00.000,00:03:37.7680,2019-12-15 00:00:00.000,00:07:13.2810,4,journey,28,Sunday
2019-12-15 00:03:42.824,365,2019-12-15 00:03:42.824,2019-12-15 00:09:48.430,3641,Broadway & W 25 St,40.74286877312112,-73.98918628692627,3812,University Pl & E 14 St,40.734814,-73.992085,33564,Subscriber,1969,1,2019-12-15 00:00:00.000,00:03:42.8240,2019-12-15 00:00:00.000,00:09:48.4300,6,journey,50,Sunday
2019-12-15 00:03:50.378,270,2019-12-15 00:03:50.378,2019-12-15 00:08:20.732,3733,Avenue C & E 18 St,40.730563000000004,-73.973984,394,E 9 St & Avenue C,40.72521311,-73.97768752,38173,Subscriber,1964,1,2019-12-15 00:00:00.000,00:03:50.3780,2019-12-15 00:00:00.000,00:08:20.7320,4,journey,55,Sunday
2019-12-15 00:03:54.489,805,2019-12-15 00:03:54.489,2019-12-15 00:17:19.718,3119,Vernon Blvd & 50 Ave,40.74232744,-73.95411749,3115,India St & Manhattan Ave,40.73232194,-73.9550858,28681,Customer,1969,0,2019-12-15 00:00:00.000,00:03:54.4890,2019-12-15 00:00:00.000,00:17:19.7180,13,journey,50,Sunday
2019-12-15 00:03:59.797,1807,2019-12-15 00:03:59.797,2019-12-15 00:34:06.954,247,Perry St & Bleecker St,40.73535398,-74.00483091,3081,Graham Ave & Grand St,40.711863,-73.944024,34052,Subscriber,1978,1,2019-12-15 00:00:00.000,00:03:59.7970,2019-12-15 00:00:00.000,00:34:06.9540,30,journey,41,Sunday
2019-12-15 00:04:04.437,830,2019-12-15 00:04:04.437,2019-12-15 00:17:54.472,473,Rivington St & Chrystie St,40.72110063,-73.99192540000001,507,E 25 St & 2 Ave,40.73912601,-73.97973776,41235,Subscriber,1968,1,2019-12-15 00:00:00.000,00:04:04.4370,2019-12-15 00:00:00.000,00:17:54.4720,14,journey,51,Sunday
2019-12-15 00:04:05.402,1114,2019-12-15 00:04:05.402,2019-12-15 00:22:40.045,529,W 42 St & 8 Ave,40.75756989999999,-73.99098507,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,14860,Customer,1969,0,2019-12-15 00:00:00.000,00:04:05.4020,2019-12-15 00:00:00.000,00:22:40.0450,19,journey,50,Sunday
2019-12-15 00:04:06.625,443,2019-12-15 00:04:06.625,2019-12-15 00:11:30.243,3687,E 33 St & 1 Ave,40.74322681432173,-73.97449783980845,519,Pershing Square North,40.751872999999996,-73.97770600000001,41935,Subscriber,1956,1,2019-12-15 00:00:00.000,00:04:06.6250,2019-12-15 00:00:00.000,00:11:30.2430,7,journey,63,Sunday
2019-12-15 00:04:12.150,266,2019-12-15 00:04:12.150,2019-12-15 00:08:38.660,3733,Avenue C & E 18 St,40.730563000000004,-73.973984,394,E 9 St & Avenue C,40.72521311,-73.97768752,33198,Subscriber,1964,2,2019-12-15 00:00:00.000,00:04:12.1500,2019-12-15 00:00:00.000,00:08:38.6600,4,journey,55,Sunday
2019-12-15 00:04:16.310,806,2019-12-15 00:04:16.310,2019-12-15 00:17:42.437,3119,Vernon Blvd & 50 Ave,40.74232744,-73.95411749,3115,India St & Manhattan Ave,40.73232194,-73.9550858,17527,Customer,1969,0,2019-12-15 00:00:00.000,00:04:16.3100,2019-12-15 00:00:00.000,00:17:42.4370,13,journey,50,Sunday
2019-12-15 00:04:17.483,1394,2019-12-15 00:04:17.483,2019-12-15 00:27:32.017,280,E 10 St & 5 Ave,40.73331967,-73.99510132,72,W 52 St & 11 Ave,40.76727216,-73.99392888,18137,Subscriber,1979,1,2019-12-15 00:00:00.000,00:04:17.4830,2019-12-15 00:00:00.000,00:27:32.0170,23,journey,40,Sunday
2019-12-15 00:04:22.154,294,2019-12-15 00:04:22.154,2019-12-15 00:09:16.677,323,Lawrence St & Willoughby St,40.69236178,-73.98631746,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,38757,Subscriber,1989,1,2019-12-15 00:00:00.000,00:04:22.1540,2019-12-15 00:00:00.000,00:09:16.6770,5,journey,30,Sunday
2019-12-15 00:04:24.211,536,2019-12-15 00:04:24.211,2019-12-15 00:13:21.168,473,Rivington St & Chrystie St,40.72110063,-73.99192540000001,507,E 25 St & 2 Ave,40.73912601,-73.97973776,38496,Subscriber,1962,1,2019-12-15 00:00:00.000,00:04:24.2110,2019-12-15 00:00:00.000,00:13:21.1680,9,journey,57,Sunday
2019-12-15 00:04:25.937,209,2019-12-15 00:04:25.937,2019-12-15 00:07:55.492,243,Fulton St & Rockwell Pl,40.68841,-73.979458,420,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902,18761,Subscriber,1981,1,2019-12-15 00:00:00.000,00:04:25.9370,2019-12-15 00:00:00.000,00:07:55.4920,3,journey,38,Sunday
2019-12-15 00:04:30.430,275,2019-12-15 00:04:30.430,2019-12-15 00:09:05.806,3711,E 13 St & Avenue A,40.72966729392978,-73.98067966103555,394,E 9 St & Avenue C,40.72521311,-73.97768752,27750,Subscriber,1996,2,2019-12-15 00:00:00.000,00:04:30.4300,2019-12-15 00:00:00.000,00:09:05.8060,5,journey,23,Sunday
2019-12-15 00:04:32.009,712,2019-12-15 00:04:32.009,2019-12-15 00:16:24.343,3712,W 35 St & Dyer Ave,40.754691750226016,-73.9974018931389,507,E 25 St & 2 Ave,40.73912601,-73.97973776,34283,Subscriber,1973,1,2019-12-15 00:00:00.000,00:04:32.0090,2019-12-15 00:00:00.000,00:16:24.3430,12,journey,46,Sunday
2019-12-15 00:04:41.228,573,2019-12-15 00:04:41.228,2019-12-15 00:14:14.290,477,W 41 St & 8 Ave,40.75640548,-73.9900262,462,W 22 St & 10 Ave,40.74691959,-74.00451887,32221,Subscriber,1962,1,2019-12-15 00:00:00.000,00:04:41.2280,2019-12-15 00:00:00.000,00:14:14.2900,10,journey,57,Sunday
2019-12-15 00:04:44.298,528,2019-12-15 00:04:44.298,2019-12-15 00:13:33.195,258,DeKalb Ave & Vanderbilt Ave,40.68940747,-73.96885458,3418,Plaza St West & Flatbush Ave,40.675020700000005,-73.97111473,34203,Subscriber,1979,1,2019-12-15 00:00:00.000,00:04:44.2980,2019-12-15 00:00:00.000,00:13:33.1950,9,journey,40,Sunday
2019-12-15 00:04:46.967,538,2019-12-15 00:04:46.967,2019-12-15 00:13:45.594,3619,Newtown Ave & 23 St,40.7713615,-73.9246145,3598,Newton Rd & 44 St,40.7595701,-73.91426779999999,40797,Subscriber,1963,2,2019-12-15 00:00:00.000,00:04:46.9670,2019-12-15 00:00:00.000,00:13:45.5940,9,journey,56,Sunday
2019-12-15 00:04:59.874,387,2019-12-15 00:04:59.874,2019-12-15 00:11:27.777,3812,University Pl & E 14 St,40.734814,-73.992085,3658,W 18 St & 9 Ave,40.7435337324616,-74.00367558002472,38120,Subscriber,1971,1,2019-12-15 00:00:00.000,00:04:59.8740,2019-12-15 00:00:00.000,00:11:27.7770,6,journey,48,Sunday
