starttime,tripduration,starttime,stoptime,start_station_id,start_station_name,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_latitude,end_station_longitude,bikeid,usertype,birth_year,gender,start_date,start_time,end_date,end_time,tripduration_minutes,ride_type,age,start_weekday
2019-12-16 20:00:18.527,127,2019-12-16 20:00:18.527,2019-12-16 20:02:26.285,3135,E 75 St & 3 Ave,40.77112927,-73.95772297,3372,E 74 St & 1 Ave,40.7689738,-73.95482273,31499,Subscriber,1996,1,2019-12-16 00:00:00.000,20:00:18.5270,2019-12-16 00:00:00.000,20:02:26.2850,2,journey,23,Monday
2019-12-16 20:00:19.601,349,2019-12-16 20:00:19.601,2019-12-16 20:06:08.787,477,W 41 St & 8 Ave,40.75640548,-73.9900262,493,W 45 St & 6 Ave,40.7568001,-73.98291153,41130,Subscriber,1959,1,2019-12-16 00:00:00.000,20:00:19.6010,2019-12-16 00:00:00.000,20:06:08.7870,6,journey,60,Monday
2019-12-16 20:00:22.123,1258,2019-12-16 20:00:22.123,2019-12-16 20:21:20.575,3724,7 Ave & Central Park South,40.7667405590595,-73.9790689945221,3293,W 92 St & Broadway,40.7921,-73.9739,16936,Subscriber,1984,1,2019-12-16 00:00:00.000,20:00:22.1230,2019-12-16 00:00:00.000,20:21:20.5750,21,journey,35,Monday
2019-12-16 20:00:23.533,218,2019-12-16 20:00:23.533,2019-12-16 20:04:01.983,350,Clinton St & Grand St,40.71559509,-73.9870295,502,Henry St & Grand St,40.714211,-73.981095,16380,Subscriber,1969,1,2019-12-16 00:00:00.000,20:00:23.5330,2019-12-16 00:00:00.000,20:04:01.9830,4,journey,50,Monday
2019-12-16 20:00:25.552,557,2019-12-16 20:00:25.552,2019-12-16 20:09:43.381,3486,Schermerhorn St & Bond St,40.68841742754083,-73.98451656103134,3373,3 St & 3 Ave,40.675070500000004,-73.98775226,33428,Subscriber,1993,2,2019-12-16 00:00:00.000,20:00:25.5520,2019-12-16 00:00:00.000,20:09:43.3810,9,journey,26,Monday
2019-12-16 20:00:26.894,178,2019-12-16 20:00:26.894,2019-12-16 20:03:24.946,119,Park Ave & St Edwards St,40.69608941,-73.97803415,245,Myrtle Ave & St Edwards St,40.69327018,-73.97703874,17189,Subscriber,1978,1,2019-12-16 00:00:00.000,20:00:26.8940,2019-12-16 00:00:00.000,20:03:24.9460,3,journey,41,Monday
2019-12-16 20:00:30.302,724,2019-12-16 20:00:30.302,2019-12-16 20:12:34.434,3232,Bond St & Fulton St,40.68962188790333,-73.98304268717766,3395,Henry St & W 9 St,40.6763744,-74.00324957,38109,Subscriber,1990,1,2019-12-16 00:00:00.000,20:00:30.3020,2019-12-16 00:00:00.000,20:12:34.4340,12,journey,29,Monday
2019-12-16 20:00:30.989,845,2019-12-16 20:00:30.989,2019-12-16 20:14:36.912,517,Pershing Square South,40.751581,-73.97791,3140,1 Ave & E 78 St,40.77140426,-73.9535166,39255,Subscriber,1991,1,2019-12-16 00:00:00.000,20:00:30.9890,2019-12-16 00:00:00.000,20:14:36.9120,14,journey,28,Monday
2019-12-16 20:00:32.409,752,2019-12-16 20:00:32.409,2019-12-16 20:13:04.701,489,10 Ave & W 28 St,40.75066386,-74.00176802,3687,E 33 St & 1 Ave,40.74322681432173,-73.97449783980845,18425,Subscriber,1994,1,2019-12-16 00:00:00.000,20:00:32.4090,2019-12-16 00:00:00.000,20:13:04.7010,13,journey,25,Monday
2019-12-16 20:00:33.952,175,2019-12-16 20:00:33.952,2019-12-16 20:03:29.329,2003,1 Ave & E 18 St,40.73381219196632,-73.9805442094803,3711,E 13 St & Avenue A,40.72966729392978,-73.98067966103555,33926,Subscriber,1976,1,2019-12-16 00:00:00.000,20:00:33.9520,2019-12-16 00:00:00.000,20:03:29.3290,3,journey,43,Monday
2019-12-16 20:00:34.646,251,2019-12-16 20:00:34.646,2019-12-16 20:04:45.648,250,Lafayette St & Jersey St,40.72456089,-73.99565293,3744,1 Ave & E 5 St,40.725864,-73.986389,34213,Subscriber,1987,1,2019-12-16 00:00:00.000,20:00:34.6460,2019-12-16 00:00:00.000,20:04:45.6480,4,journey,32,Monday
2019-12-16 20:00:36.294,484,2019-12-16 20:00:36.294,2019-12-16 20:08:41.023,316,Fulton St & William St,40.70955958,-74.00653609,340,Madison St & Clinton St,40.71269042,-73.98776323,38891,Subscriber,1995,1,2019-12-16 00:00:00.000,20:00:36.2940,2019-12-16 00:00:00.000,20:08:41.0230,8,journey,24,Monday
2019-12-16 20:00:44.730,524,2019-12-16 20:00:44.730,2019-12-16 20:09:28.896,471,Grand St & Havemeyer St,40.71286844,-73.95698119,471,Grand St & Havemeyer St,40.71286844,-73.95698119,17302,Subscriber,1992,2,2019-12-16 00:00:00.000,20:00:44.7300,2019-12-16 00:00:00.000,20:09:28.8960,9,joy_ride,27,Monday
2019-12-16 20:00:48.660,1238,2019-12-16 20:00:48.660,2019-12-16 20:21:26.938,3287,W 87 St & West End Ave,40.789621999999994,-73.97757,3152,3 Ave & E 71 St,40.76873687,-73.96119945,39585,Subscriber,1990,2,2019-12-16 00:00:00.000,20:00:48.6600,2019-12-16 00:00:00.000,20:21:26.9380,21,journey,29,Monday
2019-12-16 20:01:01.353,292,2019-12-16 20:01:01.353,2019-12-16 20:05:53.749,499,Broadway & W 60 St,40.76915505,-73.98191841,3697,W 64 St & Thelonious Monk Circle,40.77515953434235,-73.98918695747851,28917,Subscriber,1969,1,2019-12-16 00:00:00.000,20:01:01.3530,2019-12-16 00:00:00.000,20:05:53.7490,5,journey,50,Monday
2019-12-16 20:01:03.552,431,2019-12-16 20:01:03.552,2019-12-16 20:08:15.043,483,E 12 St & 3 Ave,40.73223272,-73.98889957,301,E 2 St & Avenue B,40.72217444,-73.98368779,39515,Subscriber,1993,1,2019-12-16 00:00:00.000,20:01:03.5520,2019-12-16 00:00:00.000,20:08:15.0430,7,journey,26,Monday
2019-12-16 20:01:07.266,329,2019-12-16 20:01:07.266,2019-12-16 20:06:37.102,3580,St Johns Pl & Washington Ave,40.6737236,-73.9631611,3416,7 Ave & Park Pl,40.67761470000001,-73.97324283,40588,Subscriber,1990,1,2019-12-16 00:00:00.000,20:01:07.2660,2019-12-16 00:00:00.000,20:06:37.1020,5,journey,29,Monday
2019-12-16 20:01:11.443,115,2019-12-16 20:01:11.443,2019-12-16 20:03:06.611,3172,W 74 St & Columbus Ave,40.7785669,-73.97754961,3160,Central Park West & W 76 St,40.77896784,-73.97374737,21004,Subscriber,1993,1,2019-12-16 00:00:00.000,20:01:11.4430,2019-12-16 00:00:00.000,20:03:06.6110,2,journey,26,Monday
2019-12-16 20:01:11.525,1580,2019-12-16 20:01:11.525,2019-12-16 20:27:31.823,3164,Columbus Ave & W 72 St,40.7770575,-73.97898475,285,Broadway & E 14 St,40.73454567,-73.99074142,40605,Subscriber,1965,1,2019-12-16 00:00:00.000,20:01:11.5250,2019-12-16 00:00:00.000,20:27:31.8230,26,journey,54,Monday
2019-12-16 20:01:15.023,1085,2019-12-16 20:01:15.023,2019-12-16 20:19:20.751,402,Broadway & E 22 St,40.740343200000005,-73.98955109,486,Broadway & W 29 St,40.7462009,-73.98855723,41293,Subscriber,1991,1,2019-12-16 00:00:00.000,20:01:15.0230,2019-12-16 00:00:00.000,20:19:20.7510,18,journey,28,Monday
2019-12-16 20:01:16.229,588,2019-12-16 20:01:16.229,2019-12-16 20:11:04.706,459,W 20 St & 11 Ave,40.746745000000004,-74.007756,497,E 17 St & Broadway,40.73704984,-73.99009296,35357,Subscriber,1988,1,2019-12-16 00:00:00.000,20:01:16.2290,2019-12-16 00:00:00.000,20:11:04.7060,10,journey,31,Monday
2019-12-16 20:01:16.431,430,2019-12-16 20:01:16.431,2019-12-16 20:08:26.962,3378,E 76 St & Park Ave,40.773763,-73.96222088,3148,E 84 St & 1 Ave,40.77565541,-73.95068615,40568,Subscriber,1993,2,2019-12-16 00:00:00.000,20:01:16.4310,2019-12-16 00:00:00.000,20:08:26.9620,7,journey,26,Monday
2019-12-16 20:01:22.490,590,2019-12-16 20:01:22.490,2019-12-16 20:11:12.960,379,W 31 St & 7 Ave,40.749156,-73.9916,174,E 25 St & 1 Ave,40.7381765,-73.97738662,41165,Subscriber,1989,1,2019-12-16 00:00:00.000,20:01:22.4900,2019-12-16 00:00:00.000,20:11:12.9600,10,journey,30,Monday
2019-12-16 20:01:25.002,1433,2019-12-16 20:01:25.002,2019-12-16 20:25:18.935,168,W 18 St & 6 Ave,40.73971301,-73.99456405,530,11 Ave & W 59 St,40.771496710544405,-73.99046033620834,33027,Subscriber,1971,1,2019-12-16 00:00:00.000,20:01:25.0020,2019-12-16 00:00:00.000,20:25:18.9350,24,journey,48,Monday
2019-12-16 20:01:25.207,1069,2019-12-16 20:01:25.207,2019-12-16 20:19:14.728,3407,Union St & Nevins St,40.67909799721684,-73.98765474557877,3358,Garfield Pl & 8 Ave,40.671197799999995,-73.97484126,33014,Subscriber,2003,1,2019-12-16 00:00:00.000,20:01:25.2070,2019-12-16 00:00:00.000,20:19:14.7280,18,journey,16,Monday
2019-12-16 20:01:25.336,155,2019-12-16 20:01:25.336,2019-12-16 20:04:01.179,3534,Frederick Douglass Blvd & W 117 St,40.805159,-73.95469200000001,3511,Adam Clayton Powell Blvd & W 115 St,40.802535,-73.9532423,35209,Subscriber,1986,1,2019-12-16 00:00:00.000,20:01:25.3360,2019-12-16 00:00:00.000,20:04:01.1790,3,journey,33,Monday
2019-12-16 20:01:25.360,188,2019-12-16 20:01:25.360,2019-12-16 20:04:34.070,376,John St & William St,40.70862144,-74.00722156,315,South St & Gouverneur Ln,40.70355377,-74.00670227,33661,Subscriber,1993,1,2019-12-16 00:00:00.000,20:01:25.3600,2019-12-16 00:00:00.000,20:04:34.0700,3,journey,26,Monday
2019-12-16 20:01:28.118,1120,2019-12-16 20:01:28.118,2019-12-16 20:20:08.225,470,W 20 St & 8 Ave,40.74345335,-74.00004031,496,E 16 St & 5 Ave,40.73726186,-73.99238967,39978,Subscriber,1966,1,2019-12-16 00:00:00.000,20:01:28.1180,2019-12-16 00:00:00.000,20:20:08.2250,19,journey,53,Monday
2019-12-16 20:01:32.122,838,2019-12-16 20:01:32.122,2019-12-16 20:15:30.675,376,John St & William St,40.70862144,-74.00722156,350,Clinton St & Grand St,40.71559509,-73.9870295,20145,Subscriber,1984,2,2019-12-16 00:00:00.000,20:01:32.1220,2019-12-16 00:00:00.000,20:15:30.6750,14,journey,35,Monday
2019-12-16 20:01:32.424,192,2019-12-16 20:01:32.424,2019-12-16 20:04:45.110,168,W 18 St & 6 Ave,40.73971301,-73.99456405,435,W 21 St & 6 Ave,40.74173969,-73.99415556,31195,Subscriber,1965,2,2019-12-16 00:00:00.000,20:01:32.4240,2019-12-16 00:00:00.000,20:04:45.1100,3,journey,54,Monday
2019-12-16 20:01:35.112,735,2019-12-16 20:01:35.112,2019-12-16 20:13:50.133,359,E 47 St & Park Ave,40.75510267,-73.97498696,422,W 59 St & 10 Ave,40.770513,-73.988038,40162,Subscriber,1984,1,2019-12-16 00:00:00.000,20:01:35.1120,2019-12-16 00:00:00.000,20:13:50.1330,12,journey,35,Monday
2019-12-16 20:01:37.636,141,2019-12-16 20:01:37.636,2019-12-16 20:03:58.993,468,Broadway & W 56 St,40.7652654,-73.98192338,173,Broadway & W 49 St,40.76068327096592,-73.98452728986742,39334,Subscriber,1987,1,2019-12-16 00:00:00.000,20:01:37.6360,2019-12-16 00:00:00.000,20:03:58.9930,2,journey,32,Monday
2019-12-16 20:01:37.716,568,2019-12-16 20:01:37.716,2019-12-16 20:11:06.461,3724,7 Ave & Central Park South,40.7667405590595,-73.9790689945221,3165,Central Park West & W 72 St,40.77579376683666,-73.97620573639871,17978,Subscriber,1970,2,2019-12-16 00:00:00.000,20:01:37.7160,2019-12-16 00:00:00.000,20:11:06.4610,9,journey,49,Monday
2019-12-16 20:01:39.236,265,2019-12-16 20:01:39.236,2019-12-16 20:06:04.908,3140,1 Ave & E 78 St,40.77140426,-73.9535166,3156,E 72 St & York Ave,40.76663814,-73.95348296,15400,Subscriber,2001,1,2019-12-16 00:00:00.000,20:01:39.2360,2019-12-16 00:00:00.000,20:06:04.9080,4,journey,18,Monday
2019-12-16 20:01:39.822,667,2019-12-16 20:01:39.822,2019-12-16 20:12:46.865,479,9 Ave & W 45 St,40.76019252,-73.9912551,446,W 24 St & 7 Ave,40.74487634,-73.99529885,33657,Customer,1970,1,2019-12-16 00:00:00.000,20:01:39.8220,2019-12-16 00:00:00.000,20:12:46.8650,11,journey,49,Monday
2019-12-16 20:01:40.337,411,2019-12-16 20:01:40.337,2019-12-16 20:08:32.201,3718,E 11 St & Avenue B,40.727464206923926,-73.97950418293476,3737,Stanton St & Norfolk St,40.720746999999996,-73.986274,29021,Subscriber,1988,2,2019-12-16 00:00:00.000,20:01:40.3370,2019-12-16 00:00:00.000,20:08:32.2010,7,journey,31,Monday
2019-12-16 20:01:42.966,1255,2019-12-16 20:01:42.966,2019-12-16 20:22:38.406,489,10 Ave & W 28 St,40.75066386,-74.00176802,301,E 2 St & Avenue B,40.72217444,-73.98368779,18356,Subscriber,1994,1,2019-12-16 00:00:00.000,20:01:42.9660,2019-12-16 00:00:00.000,20:22:38.4060,21,journey,25,Monday
2019-12-16 20:01:43.974,702,2019-12-16 20:01:43.974,2019-12-16 20:13:26.943,477,W 41 St & 8 Ave,40.75640548,-73.9900262,503,E 20 St & Park Ave,40.73827428,-73.98751968,38405,Subscriber,1983,1,2019-12-16 00:00:00.000,20:01:43.9740,2019-12-16 00:00:00.000,20:13:26.9430,12,journey,36,Monday
2019-12-16 20:01:44.796,1357,2019-12-16 20:01:44.796,2019-12-16 20:24:22.244,392,Jay St & Tech Pl,40.695065,-73.987167,3319,14 St & 5 Ave,40.666287,-73.98895053,33034,Subscriber,1964,2,2019-12-16 00:00:00.000,20:01:44.7960,2019-12-16 00:00:00.000,20:24:22.2440,23,journey,55,Monday
2019-12-16 20:01:46.548,1702,2019-12-16 20:01:46.548,2019-12-16 20:30:08.867,420,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902,3241,Monroe St & Tompkins Ave,40.686203000000006,-73.944694,31155,Subscriber,1969,0,2019-12-16 00:00:00.000,20:01:46.5480,2019-12-16 00:00:00.000,20:30:08.8670,28,journey,50,Monday
2019-12-16 20:01:47.622,389,2019-12-16 20:01:47.622,2019-12-16 20:08:16.704,501,FDR Drive & E 35 St,40.744219,-73.97121214,454,E 51 St & 1 Ave,40.75455731,-73.96592976,33212,Subscriber,1995,1,2019-12-16 00:00:00.000,20:01:47.6220,2019-12-16 00:00:00.000,20:08:16.7040,6,journey,24,Monday
2019-12-16 20:01:53.864,1694,2019-12-16 20:01:53.864,2019-12-16 20:30:08.196,420,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902,3241,Monroe St & Tompkins Ave,40.686203000000006,-73.944694,39245,Subscriber,1993,2,2019-12-16 00:00:00.000,20:01:53.8640,2019-12-16 00:00:00.000,20:30:08.1960,28,journey,26,Monday
2019-12-16 20:01:54.508,233,2019-12-16 20:01:54.508,2019-12-16 20:05:47.675,3093,N 6 St & Bedford Ave,40.71745169,-73.95850939,460,S 4 St & Wythe Ave,40.71285887,-73.96590294,41654,Subscriber,1992,1,2019-12-16 00:00:00.000,20:01:54.5080,2019-12-16 00:00:00.000,20:05:47.6750,4,journey,27,Monday
2019-12-16 20:01:56.162,927,2019-12-16 20:01:56.162,2019-12-16 20:17:23.433,529,W 42 St & 8 Ave,40.75756989999999,-73.99098507,3134,3 Ave & E 62 St,40.76312584,-73.96526895,40840,Subscriber,1992,1,2019-12-16 00:00:00.000,20:01:56.1620,2019-12-16 00:00:00.000,20:17:23.4330,15,journey,27,Monday
2019-12-16 20:01:59.390,136,2019-12-16 20:01:59.390,2019-12-16 20:04:15.633,394,E 9 St & Avenue C,40.72521311,-73.97768752,393,E 5 St & Avenue C,40.72299208,-73.97995466,39552,Subscriber,1937,2,2019-12-16 00:00:00.000,20:01:59.3900,2019-12-16 00:00:00.000,20:04:15.6330,2,journey,82,Monday
2019-12-16 20:02:01.644,202,2019-12-16 20:02:01.644,2019-12-16 20:05:23.946,3078,Broadway & Roebling St,40.70924826276157,-73.96063148975372,460,S 4 St & Wythe Ave,40.71285887,-73.96590294,40110,Subscriber,1992,1,2019-12-16 00:00:00.000,20:02:01.6440,2019-12-16 00:00:00.000,20:05:23.9460,3,journey,27,Monday
2019-12-16 20:02:03.873,929,2019-12-16 20:02:03.873,2019-12-16 20:17:33.100,279,Peck Slip & Front St,40.707873,-74.00166999999999,3718,E 11 St & Avenue B,40.727464206923926,-73.97950418293476,39123,Subscriber,1994,1,2019-12-16 00:00:00.000,20:02:03.8730,2019-12-16 00:00:00.000,20:17:33.1000,15,journey,25,Monday
2019-12-16 20:02:07.161,425,2019-12-16 20:02:07.161,2019-12-16 20:09:12.311,252,MacDougal St & Washington Sq,40.73226398,-73.99852205,250,Lafayette St & Jersey St,40.72456089,-73.99565293,39807,Subscriber,1986,2,2019-12-16 00:00:00.000,20:02:07.1610,2019-12-16 00:00:00.000,20:09:12.3110,7,journey,33,Monday
2019-12-16 20:02:07.769,1299,2019-12-16 20:02:07.769,2019-12-16 20:23:46.813,438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,3734,E 58 St &  1 Ave (NW Corner),40.759125,-73.96265799999999,30187,Subscriber,1979,1,2019-12-16 00:00:00.000,20:02:07.7690,2019-12-16 00:00:00.000,20:23:46.8130,22,journey,40,Monday
2019-12-16 20:02:10.250,249,2019-12-16 20:02:10.250,2019-12-16 20:06:20.187,387,Centre St & Chambers St,40.71273266,-74.0046073,355,Bayard St & Baxter St,40.71602118,-73.99974372,15802,Subscriber,1984,1,2019-12-16 00:00:00.000,20:02:10.2500,2019-12-16 00:00:00.000,20:06:20.1870,4,journey,35,Monday
2019-12-16 20:02:12.499,2066,2019-12-16 20:02:12.499,2019-12-16 20:36:38.838,128,MacDougal St & Prince St,40.72710258,-74.00297088,128,MacDougal St & Prince St,40.72710258,-74.00297088,34031,Customer,1989,1,2019-12-16 00:00:00.000,20:02:12.4990,2019-12-16 00:00:00.000,20:36:38.8380,34,joy_ride,30,Monday
2019-12-16 20:02:15.855,525,2019-12-16 20:02:15.855,2019-12-16 20:11:01.297,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,295,Pike St & E Broadway,40.71406667,-73.99293911,41262,Subscriber,1993,1,2019-12-16 00:00:00.000,20:02:15.8550,2019-12-16 00:00:00.000,20:11:01.2970,9,journey,26,Monday
2019-12-16 20:02:17.292,1391,2019-12-16 20:02:17.292,2019-12-16 20:25:29.217,518,E 39 St & 2 Ave,40.74780373,-73.97344190000001,342,Columbia St & Rivington St,40.71739973,-73.98016555,39912,Subscriber,1998,1,2019-12-16 00:00:00.000,20:02:17.2920,2019-12-16 00:00:00.000,20:25:29.2170,23,journey,21,Monday
2019-12-16 20:02:17.534,497,2019-12-16 20:02:17.534,2019-12-16 20:10:35.061,3788,E 12 St & 4 Av,40.732690000000005,-73.98974,368,Carmine St & 6 Ave,40.73038599,-74.00214988,28051,Subscriber,1971,2,2019-12-16 00:00:00.000,20:02:17.5340,2019-12-16 00:00:00.000,20:10:35.0610,8,journey,48,Monday
2019-12-16 20:02:18.097,371,2019-12-16 20:02:18.097,2019-12-16 20:08:29.483,3798,W 40 St & 5 Ave,40.752269,-73.982079,477,W 41 St & 8 Ave,40.75640548,-73.9900262,21114,Subscriber,1989,1,2019-12-16 00:00:00.000,20:02:18.0970,2019-12-16 00:00:00.000,20:08:29.4830,6,journey,30,Monday
2019-12-16 20:02:19.030,255,2019-12-16 20:02:19.030,2019-12-16 20:06:34.760,476,E 31 St & 3 Ave,40.74394314,-73.97966069,474,5 Ave & E 29 St,40.7451677,-73.98683077,39297,Subscriber,1988,2,2019-12-16 00:00:00.000,20:02:19.0300,2019-12-16 00:00:00.000,20:06:34.7600,4,journey,31,Monday
2019-12-16 20:02:20.642,780,2019-12-16 20:02:20.642,2019-12-16 20:15:21.247,259,South St & Whitehall St,40.70122128,-74.01234218,296,Division St & Bowery (old),40.71413089,-73.99704679999999,38780,Subscriber,1996,1,2019-12-16 00:00:00.000,20:02:20.6420,2019-12-16 00:00:00.000,20:15:21.2470,13,journey,23,Monday
2019-12-16 20:02:25.081,594,2019-12-16 20:02:25.081,2019-12-16 20:12:19.675,435,W 21 St & 6 Ave,40.74173969,-73.99415556,127,Barrow St & Hudson St,40.73172428,-74.00674436,29775,Subscriber,1977,1,2019-12-16 00:00:00.000,20:02:25.0810,2019-12-16 00:00:00.000,20:12:19.6750,10,journey,42,Monday
2019-12-16 20:02:27.985,622,2019-12-16 20:02:27.985,2019-12-16 20:12:50.657,3641,Broadway & W 25 St,40.74286877312112,-73.98918628692627,458,11 Ave & W 27 St,40.751396,-74.00522600000001,41664,Subscriber,1966,1,2019-12-16 00:00:00.000,20:02:27.9850,2019-12-16 00:00:00.000,20:12:50.6570,10,journey,53,Monday
2019-12-16 20:02:28.808,526,2019-12-16 20:02:28.808,2019-12-16 20:11:14.870,3242,Schermerhorn St & Court St,40.69102925677968,-73.99183362722397,467,Dean St & 4 Ave,40.68312489,-73.97895137,31621,Subscriber,1980,1,2019-12-16 00:00:00.000,20:02:28.8080,2019-12-16 00:00:00.000,20:11:14.8700,9,journey,39,Monday
2019-12-16 20:02:29.099,168,2019-12-16 20:02:29.099,2019-12-16 20:05:17.649,465,Broadway & W 41 St,40.75513557,-73.98658032,529,W 42 St & 8 Ave,40.75756989999999,-73.99098507,32925,Subscriber,1988,1,2019-12-16 00:00:00.000,20:02:29.0990,2019-12-16 00:00:00.000,20:05:17.6490,3,journey,31,Monday
2019-12-16 20:02:31.484,157,2019-12-16 20:02:31.484,2019-12-16 20:05:09.143,3524,19 St & 24 Ave,40.777455200000006,-73.9225403,3525,23 Ave & 27 St,40.776165,-73.9153175,30234,Subscriber,1985,1,2019-12-16 00:00:00.000,20:02:31.4840,2019-12-16 00:00:00.000,20:05:09.1430,3,journey,34,Monday
2019-12-16 20:02:32.246,410,2019-12-16 20:02:32.246,2019-12-16 20:09:22.283,3132,E 59 St & Madison Ave,40.76350532,-73.97109243,359,E 47 St & Park Ave,40.75510267,-73.97498696,17945,Subscriber,1987,1,2019-12-16 00:00:00.000,20:02:32.2460,2019-12-16 00:00:00.000,20:09:22.2830,7,journey,32,Monday
2019-12-16 20:02:32.428,752,2019-12-16 20:02:32.428,2019-12-16 20:15:04.463,461,E 20 St & 2 Ave,40.73587678,-73.98205027,268,Howard St & Centre St,40.71910537,-73.99973337,34912,Subscriber,1995,1,2019-12-16 00:00:00.000,20:02:32.4280,2019-12-16 00:00:00.000,20:15:04.4630,13,journey,24,Monday
2019-12-16 20:02:32.439,239,2019-12-16 20:02:32.439,2019-12-16 20:06:31.473,3416,7 Ave & Park Pl,40.67761470000001,-73.97324283,3361,Carroll St & 6 Ave,40.6740886,-73.9787282,17859,Subscriber,1980,2,2019-12-16 00:00:00.000,20:02:32.4390,2019-12-16 00:00:00.000,20:06:31.4730,4,journey,39,Monday
2019-12-16 20:02:32.715,372,2019-12-16 20:02:32.715,2019-12-16 20:08:45.213,3325,E 95 St & 3 Ave,40.7849032,-73.950503,3318,2 Ave & E 96 St,40.7839636,-73.94716729999999,39202,Subscriber,1963,1,2019-12-16 00:00:00.000,20:02:32.7150,2019-12-16 00:00:00.000,20:08:45.2130,6,journey,56,Monday
2019-12-16 20:02:37.869,396,2019-12-16 20:02:37.869,2019-12-16 20:09:14.394,507,E 25 St & 2 Ave,40.73912601,-73.97973776,3711,E 13 St & Avenue A,40.72966729392978,-73.98067966103555,40844,Subscriber,1996,1,2019-12-16 00:00:00.000,20:02:37.8690,2019-12-16 00:00:00.000,20:09:14.3940,7,journey,23,Monday
