starttime,tripduration,starttime,stoptime,start_station_id,start_station_name,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_latitude,end_station_longitude,bikeid,usertype,birth_year,gender,start_date,start_time,end_date,end_time,tripduration_minutes,ride_type,age,start_weekday
2019-12-16 12:00:34.589,911,2019-12-16 12:00:34.589,2019-12-16 12:15:46.030,3242,Schermerhorn St & Court St,40.69102925677968,-73.99183362722397,3348,Coffey St & Conover St,40.677236,-74.015665,32020,Subscriber,1971,2,2019-12-16 00:00:00.000,12:00:34.5890,2019-12-16 00:00:00.000,12:15:46.0300,15,journey,48,Monday
2019-12-16 12:00:36.541,572,2019-12-16 12:00:36.541,2019-12-16 12:10:08.712,3777,Stockholm St & Wilson Ave,40.699304,-73.92304399999999,3179,Park Ave & Marcus Garvey Blvd,40.698617,-73.941342,40584,Subscriber,1963,1,2019-12-16 00:00:00.000,12:00:36.5410,2019-12-16 00:00:00.000,12:10:08.7120,10,journey,56,Monday
2019-12-16 12:00:37.689,220,2019-12-16 12:00:37.689,2019-12-16 12:04:17.967,496,E 16 St & 5 Ave,40.73726186,-73.99238967,3788,E 12 St & 4 Av,40.732690000000005,-73.98974,40967,Subscriber,1991,1,2019-12-16 00:00:00.000,12:00:37.6890,2019-12-16 00:00:00.000,12:04:17.9670,4,journey,28,Monday
2019-12-16 12:00:41.136,333,2019-12-16 12:00:41.136,2019-12-16 12:06:15.081,293,Lafayette St & E 8 St,40.73020660529954,-73.99102628231049,303,Mercer St & Spring St,40.72362738,-73.99949601,38960,Subscriber,1990,1,2019-12-16 00:00:00.000,12:00:41.1360,2019-12-16 00:00:00.000,12:06:15.0810,6,journey,29,Monday
2019-12-16 12:00:41.862,1199,2019-12-16 12:00:41.862,2019-12-16 12:20:41.204,546,E 30 St & Park Ave S,40.74444921,-73.98303529,500,Broadway & W 51 St,40.76228826,-73.98336183,33064,Subscriber,1978,1,2019-12-16 00:00:00.000,12:00:41.8620,2019-12-16 00:00:00.000,12:20:41.2040,20,journey,41,Monday
2019-12-16 12:00:43.441,246,2019-12-16 12:00:43.441,2019-12-16 12:04:49.692,359,E 47 St & Park Ave,40.75510267,-73.97498696,3235,E 41 St & Madison Ave,40.752165280621966,-73.97992193698882,41651,Subscriber,1983,1,2019-12-16 00:00:00.000,12:00:43.4410,2019-12-16 00:00:00.000,12:04:49.6920,4,journey,36,Monday
2019-12-16 12:00:43.762,341,2019-12-16 12:00:43.762,2019-12-16 12:06:24.865,250,Lafayette St & Jersey St,40.72456089,-73.99565293,285,Broadway & E 14 St,40.73454567,-73.99074142,41528,Subscriber,1998,1,2019-12-16 00:00:00.000,12:00:43.7620,2019-12-16 00:00:00.000,12:06:24.8650,6,journey,21,Monday
2019-12-16 12:00:45.203,798,2019-12-16 12:00:45.203,2019-12-16 12:14:03.602,3746,6 Ave & Broome St,40.72430832160217,-74.00473035871983,3002,South End Ave & Liberty St,40.711512,-74.01575600000001,41660,Subscriber,1985,1,2019-12-16 00:00:00.000,12:00:45.2030,2019-12-16 00:00:00.000,12:14:03.6020,13,journey,34,Monday
2019-12-16 12:00:45.223,725,2019-12-16 12:00:45.223,2019-12-16 12:12:50.489,3674,Jay St & York St,40.70140317257725,-73.98672670125961,313,Washington Ave & Park Ave,40.69610226,-73.96751037,38421,Subscriber,1991,2,2019-12-16 00:00:00.000,12:00:45.2230,2019-12-16 00:00:00.000,12:12:50.4890,12,journey,28,Monday
2019-12-16 12:00:45.310,348,2019-12-16 12:00:45.310,2019-12-16 12:06:33.913,3301,Columbus Ave & W 95 St,40.7919557,-73.968087,3689,W 104 St & Amsterdam Ave,40.79904139288298,-73.96649479866028,32576,Subscriber,1987,1,2019-12-16 00:00:00.000,12:00:45.3100,2019-12-16 00:00:00.000,12:06:33.9130,6,journey,32,Monday
2019-12-16 12:00:48.255,632,2019-12-16 12:00:48.255,2019-12-16 12:11:20.910,459,W 20 St & 11 Ave,40.746745000000004,-74.007756,496,E 16 St & 5 Ave,40.73726186,-73.99238967,41959,Subscriber,1992,2,2019-12-16 00:00:00.000,12:00:48.2550,2019-12-16 00:00:00.000,12:11:20.9100,11,journey,27,Monday
2019-12-16 12:00:52.606,729,2019-12-16 12:00:52.606,2019-12-16 12:13:01.632,474,5 Ave & E 29 St,40.7451677,-73.98683077,3812,University Pl & E 14 St,40.734814,-73.992085,29932,Subscriber,1980,1,2019-12-16 00:00:00.000,12:00:52.6060,2019-12-16 00:00:00.000,12:13:01.6320,12,journey,39,Monday
2019-12-16 12:00:56.855,1021,2019-12-16 12:00:56.855,2019-12-16 12:17:58.049,252,MacDougal St & Washington Sq,40.73226398,-73.99852205,3798,W 40 St & 5 Ave,40.752269,-73.982079,39833,Subscriber,1997,1,2019-12-16 00:00:00.000,12:00:56.8550,2019-12-16 00:00:00.000,12:17:58.0490,17,journey,22,Monday
2019-12-16 12:00:57.370,1071,2019-12-16 12:00:57.370,2019-12-16 12:18:48.758,525,W 34 St & 11 Ave,40.75594159,-74.0021163,347,Greenwich St & W Houston St,40.728846000000004,-74.00859100000001,38640,Subscriber,1971,1,2019-12-16 00:00:00.000,12:00:57.3700,2019-12-16 00:00:00.000,12:18:48.7580,18,journey,48,Monday
2019-12-16 12:00:58.001,519,2019-12-16 12:00:58.001,2019-12-16 12:09:37.819,492,W 33 St & 7 Ave,40.75019995,-73.99093085,3707,Lexington Ave & E 26 St,40.741459000000006,-73.983293,40378,Subscriber,1999,1,2019-12-16 00:00:00.000,12:00:58.0010,2019-12-16 00:00:00.000,12:09:37.8190,9,journey,20,Monday
2019-12-16 12:00:58.480,787,2019-12-16 12:00:58.480,2019-12-16 12:14:05.527,3809,W 55 St & 6 Ave,40.763189000000004,-73.978434,454,E 51 St & 1 Ave,40.75455731,-73.96592976,40261,Subscriber,1939,1,2019-12-16 00:00:00.000,12:00:58.4800,2019-12-16 00:00:00.000,12:14:05.5270,13,journey,80,Monday
2019-12-16 12:00:59.358,214,2019-12-16 12:00:59.358,2019-12-16 12:04:33.473,493,W 45 St & 6 Ave,40.7568001,-73.98291153,2021,W 45 St & 8 Ave,40.75929124,-73.98859651,15480,Subscriber,1962,2,2019-12-16 00:00:00.000,12:00:59.3580,2019-12-16 00:00:00.000,12:04:33.4730,4,journey,57,Monday
2019-12-16 12:00:59.371,1252,2019-12-16 12:00:59.371,2019-12-16 12:21:52.060,3711,E 13 St & Avenue A,40.72966729392978,-73.98067966103555,3680,E 43 St & 5 Ave,40.754120810779256,-73.98025184869765,27556,Subscriber,1984,2,2019-12-16 00:00:00.000,12:00:59.3710,2019-12-16 00:00:00.000,12:21:52.0600,21,journey,35,Monday
2019-12-16 12:01:00.470,313,2019-12-16 12:01:00.470,2019-12-16 12:06:13.785,359,E 47 St & Park Ave,40.75510267,-73.97498696,359,E 47 St & Park Ave,40.75510267,-73.97498696,40127,Subscriber,1976,1,2019-12-16 00:00:00.000,12:01:00.4700,2019-12-16 00:00:00.000,12:06:13.7850,5,joy_ride,43,Monday
2019-12-16 12:01:05.646,293,2019-12-16 12:01:05.646,2019-12-16 12:05:58.903,3435,Grand St & Elizabeth St,40.718821999999996,-73.99596,265,Stanton St & Chrystie St,40.72229346,-73.99147535,29045,Subscriber,1954,1,2019-12-16 00:00:00.000,12:01:05.6460,2019-12-16 00:00:00.000,12:05:58.9030,5,journey,65,Monday
2019-12-16 12:01:06.487,294,2019-12-16 12:01:06.487,2019-12-16 12:06:01.483,448,W 37 St & 10 Ave,40.75660359,-73.9979009,479,9 Ave & W 45 St,40.76019252,-73.9912551,35230,Subscriber,1987,1,2019-12-16 00:00:00.000,12:01:06.4870,2019-12-16 00:00:00.000,12:06:01.4830,5,journey,32,Monday
2019-12-16 12:01:08.204,2341,2019-12-16 12:01:08.204,2019-12-16 12:40:09.881,3790,Henry St & Middagh St,40.7003,-73.99158100000001,3232,Bond St & Fulton St,40.68962188790333,-73.98304268717766,21233,Customer,1969,0,2019-12-16 00:00:00.000,12:01:08.2040,2019-12-16 00:00:00.000,12:40:09.8810,39,journey,50,Monday
2019-12-16 12:01:08.440,594,2019-12-16 12:01:08.440,2019-12-16 12:11:03.226,284,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,442,W 27 St & 7 Ave,40.746646999999996,-73.993915,41328,Subscriber,1967,2,2019-12-16 00:00:00.000,12:01:08.4400,2019-12-16 00:00:00.000,12:11:03.2260,10,journey,52,Monday
2019-12-16 12:01:10.164,1032,2019-12-16 12:01:10.164,2019-12-16 12:18:22.896,3171,Amsterdam Ave & W 82 St,40.78524672,-73.97667321,3132,E 59 St & Madison Ave,40.76350532,-73.97109243,41136,Subscriber,1968,1,2019-12-16 00:00:00.000,12:01:10.1640,2019-12-16 00:00:00.000,12:18:22.8960,17,journey,51,Monday
2019-12-16 12:01:12.892,1019,2019-12-16 12:01:12.892,2019-12-16 12:18:12.352,293,Lafayette St & E 8 St,40.73020660529954,-73.99102628231049,438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,31277,Subscriber,1953,1,2019-12-16 00:00:00.000,12:01:12.8920,2019-12-16 00:00:00.000,12:18:12.3520,17,journey,66,Monday
2019-12-16 12:01:13.302,761,2019-12-16 12:01:13.302,2019-12-16 12:13:54.335,491,E 24 St & Park Ave S,40.74096374,-73.98602213,484,W 44 St & 5 Ave,40.75500254,-73.98014437,42012,Subscriber,1968,1,2019-12-16 00:00:00.000,12:01:13.3020,2019-12-16 00:00:00.000,12:13:54.3350,13,journey,51,Monday
2019-12-16 12:01:16.535,1124,2019-12-16 12:01:16.535,2019-12-16 12:20:01.353,3766,Sharon St & Olive St,40.715353,-73.93856,3066,Tompkins Ave & Hopkins St,40.69957608,-73.94708417,15566,Customer,1994,2,2019-12-16 00:00:00.000,12:01:16.5350,2019-12-16 00:00:00.000,12:20:01.3530,19,journey,25,Monday
2019-12-16 12:01:17.535,105,2019-12-16 12:01:17.535,2019-12-16 12:03:02.636,402,Broadway & E 22 St,40.740343200000005,-73.98955109,497,E 17 St & Broadway,40.73704984,-73.99009296,38403,Subscriber,1996,1,2019-12-16 00:00:00.000,12:01:17.5350,2019-12-16 00:00:00.000,12:03:02.6360,2,journey,23,Monday
2019-12-16 12:01:18.052,758,2019-12-16 12:01:18.052,2019-12-16 12:13:56.384,485,W 37 St & 5 Ave,40.75038009,-73.98338988,254,W 11 St & 6 Ave,40.73532427,-73.99800419,38062,Subscriber,1988,1,2019-12-16 00:00:00.000,12:01:18.0520,2019-12-16 00:00:00.000,12:13:56.3840,13,journey,31,Monday
2019-12-16 12:01:19.056,315,2019-12-16 12:01:19.056,2019-12-16 12:06:34.454,435,W 21 St & 6 Ave,40.74173969,-73.99415556,462,W 22 St & 10 Ave,40.74691959,-74.00451887,32575,Subscriber,1974,1,2019-12-16 00:00:00.000,12:01:19.0560,2019-12-16 00:00:00.000,12:06:34.4540,5,journey,45,Monday
2019-12-16 12:01:21.157,3288,2019-12-16 12:01:21.157,2019-12-16 12:56:09.242,3163,Central Park West & W 68 St,40.7734066,-73.97782542,499,Broadway & W 60 St,40.76915505,-73.98191841,40907,Subscriber,1997,1,2019-12-16 00:00:00.000,12:01:21.1570,2019-12-16 00:00:00.000,12:56:09.2420,55,journey,22,Monday
2019-12-16 12:01:21.180,631,2019-12-16 12:01:21.180,2019-12-16 12:11:52.224,497,E 17 St & Broadway,40.73704984,-73.99009296,458,11 Ave & W 27 St,40.751396,-74.00522600000001,28140,Subscriber,1969,1,2019-12-16 00:00:00.000,12:01:21.1800,2019-12-16 00:00:00.000,12:11:52.2240,11,journey,50,Monday
2019-12-16 12:01:21.237,262,2019-12-16 12:01:21.237,2019-12-16 12:05:43.869,3345,Madison Ave & E 99 St,40.78948541553215,-73.9524292945862,3424,E 106 St & Lexington Ave,40.791976,-73.945993,39573,Subscriber,1994,1,2019-12-16 00:00:00.000,12:01:21.2370,2019-12-16 00:00:00.000,12:05:43.8690,4,journey,25,Monday
2019-12-16 12:01:21.287,741,2019-12-16 12:01:21.287,2019-12-16 12:13:42.935,3819,Green St & McGuinness Blvd,40.733959999999996,-73.95204,539,Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116,29093,Subscriber,1991,2,2019-12-16 00:00:00.000,12:01:21.2870,2019-12-16 00:00:00.000,12:13:42.9350,12,journey,28,Monday
2019-12-16 12:01:21.548,1136,2019-12-16 12:01:21.548,2019-12-16 12:20:18.354,455,1 Ave & E 44 St,40.75001986,-73.96905301,514,12 Ave & W 40 St,40.76087502,-74.00277668,28642,Customer,1969,0,2019-12-16 00:00:00.000,12:01:21.5480,2019-12-16 00:00:00.000,12:20:18.3540,19,journey,50,Monday
2019-12-16 12:01:23.251,863,2019-12-16 12:01:23.251,2019-12-16 12:15:47.227,128,MacDougal St & Prince St,40.72710258,-74.00297088,168,W 18 St & 6 Ave,40.73971301,-73.99456405,41157,Customer,1990,2,2019-12-16 00:00:00.000,12:01:23.2510,2019-12-16 00:00:00.000,12:15:47.2270,14,journey,29,Monday
2019-12-16 12:01:25.800,1790,2019-12-16 12:01:25.800,2019-12-16 12:31:15.897,3390,E 109 St & 3 Ave,40.79329668,-73.9432083,3390,E 109 St & 3 Ave,40.79329668,-73.9432083,33467,Subscriber,1964,1,2019-12-16 00:00:00.000,12:01:25.8000,2019-12-16 00:00:00.000,12:31:15.8970,30,joy_ride,55,Monday
2019-12-16 12:01:26.620,552,2019-12-16 12:01:26.620,2019-12-16 12:10:39.165,3346,Berkeley Pl & 7 Ave,40.675146838709786,-73.9752320945263,3310,14 St & 7 Ave,40.663779,-73.98396846,28518,Subscriber,1965,1,2019-12-16 00:00:00.000,12:01:26.6200,2019-12-16 00:00:00.000,12:10:39.1650,9,journey,54,Monday
2019-12-16 12:01:29.527,164,2019-12-16 12:01:29.527,2019-12-16 12:04:14.284,368,Carmine St & 6 Ave,40.73038599,-74.00214988,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,32232,Subscriber,1982,1,2019-12-16 00:00:00.000,12:01:29.5270,2019-12-16 00:00:00.000,12:04:14.2840,3,journey,37,Monday
2019-12-16 12:01:30.103,202,2019-12-16 12:01:30.103,2019-12-16 12:04:52.992,3545,Broadway & W 122 St,40.8120562,-73.9612547,3552,W 113 St & Broadway,40.805973,-73.964928,39847,Subscriber,1990,1,2019-12-16 00:00:00.000,12:01:30.1030,2019-12-16 00:00:00.000,12:04:52.9920,3,journey,29,Monday
2019-12-16 12:01:33.050,1716,2019-12-16 12:01:33.050,2019-12-16 12:30:09.600,3123,31 St & Thomson Ave,40.74469738,-73.93540375,513,W 56 St & 10 Ave,40.768254,-73.988639,39486,Subscriber,1995,1,2019-12-16 00:00:00.000,12:01:33.0500,2019-12-16 00:00:00.000,12:30:09.6000,29,journey,24,Monday
2019-12-16 12:01:34.179,251,2019-12-16 12:01:34.179,2019-12-16 12:05:45.557,3418,Plaza St West & Flatbush Ave,40.675020700000005,-73.97111473,3576,Park Pl & Vanderbilt Ave,40.6767,-73.969024,18500,Subscriber,1972,2,2019-12-16 00:00:00.000,12:01:34.1790,2019-12-16 00:00:00.000,12:05:45.5570,4,journey,47,Monday
2019-12-16 12:01:40.928,508,2019-12-16 12:01:40.928,2019-12-16 12:10:09.767,491,E 24 St & Park Ave S,40.74096374,-73.98602213,492,W 33 St & 7 Ave,40.75019995,-73.99093085,41072,Subscriber,1989,1,2019-12-16 00:00:00.000,12:01:40.9280,2019-12-16 00:00:00.000,12:10:09.7670,8,journey,30,Monday
2019-12-16 12:01:43.309,361,2019-12-16 12:01:43.309,2019-12-16 12:07:44.425,2006,Central Park S & 6 Ave,40.76590936,-73.97634151,3159,W 67 St & Broadway,40.77492513,-73.98266566,38338,Subscriber,1971,1,2019-12-16 00:00:00.000,12:01:43.3090,2019-12-16 00:00:00.000,12:07:44.4250,6,journey,48,Monday
2019-12-16 12:01:44.226,184,2019-12-16 12:01:44.226,2019-12-16 12:04:48.415,468,Broadway & W 56 St,40.7652654,-73.98192338,513,W 56 St & 10 Ave,40.768254,-73.988639,40054,Subscriber,1981,1,2019-12-16 00:00:00.000,12:01:44.2260,2019-12-16 00:00:00.000,12:04:48.4150,3,journey,38,Monday
2019-12-16 12:01:45.009,456,2019-12-16 12:01:45.009,2019-12-16 12:09:21.775,151,Cleveland Pl & Spring St,40.72210378668603,-73.99724900722505,497,E 17 St & Broadway,40.73704984,-73.99009296,39902,Subscriber,1962,2,2019-12-16 00:00:00.000,12:01:45.0090,2019-12-16 00:00:00.000,12:09:21.7750,8,journey,57,Monday
2019-12-16 12:01:51.390,277,2019-12-16 12:01:51.390,2019-12-16 12:06:29.080,466,W 25 St & 6 Ave,40.74395411,-73.99144871,505,6 Ave & W 33 St,40.74901271,-73.98848395,38705,Subscriber,1972,2,2019-12-16 00:00:00.000,12:01:51.3900,2019-12-16 00:00:00.000,12:06:29.0800,5,journey,47,Monday
2019-12-16 12:01:52.198,339,2019-12-16 12:01:52.198,2019-12-16 12:07:32.020,3574,Prospect Pl & Underhill Ave,40.6769694,-73.96579,3417,Baltic St & 5 Ave,40.6795766,-73.97854971,27991,Subscriber,1985,1,2019-12-16 00:00:00.000,12:01:52.1980,2019-12-16 00:00:00.000,12:07:32.0200,6,journey,34,Monday
2019-12-16 12:01:52.874,710,2019-12-16 12:01:52.874,2019-12-16 12:13:43.684,301,E 2 St & Avenue B,40.72217444,-73.98368779,503,E 20 St & Park Ave,40.73827428,-73.98751968,21447,Subscriber,1996,2,2019-12-16 00:00:00.000,12:01:52.8740,2019-12-16 00:00:00.000,12:13:43.6840,12,journey,23,Monday
2019-12-16 12:01:54.081,345,2019-12-16 12:01:54.081,2019-12-16 12:07:39.832,387,Centre St & Chambers St,40.71273266,-74.0046073,351,Front St & Maiden Ln,40.70530954,-74.00612572,28973,Subscriber,1964,1,2019-12-16 00:00:00.000,12:01:54.0810,2019-12-16 00:00:00.000,12:07:39.8320,6,journey,55,Monday
2019-12-16 12:01:56.939,611,2019-12-16 12:01:56.939,2019-12-16 12:12:08.152,327,Vesey Pl & River Terrace,40.715337899999994,-74.01658354,368,Carmine St & 6 Ave,40.73038599,-74.00214988,40466,Subscriber,1986,1,2019-12-16 00:00:00.000,12:01:56.9390,2019-12-16 00:00:00.000,12:12:08.1520,10,journey,33,Monday
2019-12-16 12:02:01.243,99,2019-12-16 12:02:01.243,2019-12-16 12:03:40.878,473,Rivington St & Chrystie St,40.72110063,-73.99192540000001,473,Rivington St & Chrystie St,40.72110063,-73.99192540000001,15296,Subscriber,1979,2,2019-12-16 00:00:00.000,12:02:01.2430,2019-12-16 00:00:00.000,12:03:40.8780,2,joy_ride,40,Monday
2019-12-16 12:02:04.007,1621,2019-12-16 12:02:04.007,2019-12-16 12:29:05.630,305,E 58 St & 3 Ave,40.76095756,-73.96724467,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,19125,Subscriber,1979,1,2019-12-16 00:00:00.000,12:02:04.0070,2019-12-16 00:00:00.000,12:29:05.6300,27,journey,40,Monday
2019-12-16 12:02:07.746,406,2019-12-16 12:02:07.746,2019-12-16 12:08:54.101,280,E 10 St & 5 Ave,40.73331967,-73.99510132,303,Mercer St & Spring St,40.72362738,-73.99949601,41302,Subscriber,1979,1,2019-12-16 00:00:00.000,12:02:07.7460,2019-12-16 00:00:00.000,12:08:54.1010,7,journey,40,Monday
2019-12-16 12:02:08.261,652,2019-12-16 12:02:08.261,2019-12-16 12:13:01.124,405,Washington St & Gansevoort St,40.739323,-74.008119,426,West St & Chambers St,40.71754834,-74.01322069,30432,Subscriber,1958,1,2019-12-16 00:00:00.000,12:02:08.2610,2019-12-16 00:00:00.000,12:13:01.1240,11,journey,61,Monday
2019-12-16 12:02:10.034,1025,2019-12-16 12:02:10.034,2019-12-16 12:19:15.378,3345,Madison Ave & E 99 St,40.78948541553215,-73.9524292945862,3372,E 74 St & 1 Ave,40.7689738,-73.95482273,39974,Subscriber,1955,2,2019-12-16 00:00:00.000,12:02:10.0340,2019-12-16 00:00:00.000,12:19:15.3780,17,journey,64,Monday
2019-12-16 12:02:10.366,440,2019-12-16 12:02:10.366,2019-12-16 12:09:30.504,3260,Mercer St & Bleecker St,40.72706363348306,-73.99662137031554,432,E 7 St & Avenue A,40.72621788,-73.98379855,38245,Subscriber,1998,1,2019-12-16 00:00:00.000,12:02:10.3660,2019-12-16 00:00:00.000,12:09:30.5040,7,journey,21,Monday
2019-12-16 12:02:10.438,428,2019-12-16 12:02:10.438,2019-12-16 12:09:19.402,334,W 20 St & 7 Ave,40.74238787,-73.99726235,212,W 16 St & The High Line,40.74334935,-74.00681753,33953,Subscriber,1986,1,2019-12-16 00:00:00.000,12:02:10.4380,2019-12-16 00:00:00.000,12:09:19.4020,7,journey,33,Monday
2019-12-16 12:02:17.264,247,2019-12-16 12:02:17.264,2019-12-16 12:06:24.769,522,E 51 St & Lexington Ave,40.75714758,-73.97207836,440,E 45 St & 3 Ave,40.75255434,-73.97282625,29775,Subscriber,1959,1,2019-12-16 00:00:00.000,12:02:17.2640,2019-12-16 00:00:00.000,12:06:24.7690,4,journey,60,Monday
2019-12-16 12:02:18.254,710,2019-12-16 12:02:18.254,2019-12-16 12:14:08.884,509,9 Ave & W 22 St,40.7454973,-74.00197139,3812,University Pl & E 14 St,40.734814,-73.992085,32008,Subscriber,1962,1,2019-12-16 00:00:00.000,12:02:18.2540,2019-12-16 00:00:00.000,12:14:08.8840,12,journey,57,Monday
2019-12-16 12:02:18.559,2535,2019-12-16 12:02:18.559,2019-12-16 12:44:33.669,477,W 41 St & 8 Ave,40.75640548,-73.9900262,3712,W 35 St & Dyer Ave,40.754691750226016,-73.9974018931389,27596,Subscriber,1984,1,2019-12-16 00:00:00.000,12:02:18.5590,2019-12-16 00:00:00.000,12:44:33.6690,42,journey,35,Monday
2019-12-16 12:02:19.397,209,2019-12-16 12:02:19.397,2019-12-16 12:05:48.596,358,Christopher St & Greenwich St,40.73291553,-74.00711384,368,Carmine St & 6 Ave,40.73038599,-74.00214988,39562,Subscriber,1954,1,2019-12-16 00:00:00.000,12:02:19.3970,2019-12-16 00:00:00.000,12:05:48.5960,3,journey,65,Monday
2019-12-16 12:02:19.436,833,2019-12-16 12:02:19.436,2019-12-16 12:16:13.171,515,W 43 St & 10 Ave,40.76009437,-73.99461843,173,Broadway & W 49 St,40.76068327096592,-73.98452728986742,40366,Subscriber,1969,1,2019-12-16 00:00:00.000,12:02:19.4360,2019-12-16 00:00:00.000,12:16:13.1710,14,journey,50,Monday
2019-12-16 12:02:24.290,159,2019-12-16 12:02:24.290,2019-12-16 12:05:04.012,168,W 18 St & 6 Ave,40.73971301,-73.99456405,497,E 17 St & Broadway,40.73704984,-73.99009296,34299,Subscriber,1977,1,2019-12-16 00:00:00.000,12:02:24.2900,2019-12-16 00:00:00.000,12:05:04.0120,3,journey,42,Monday
2019-12-16 12:02:26.748,2057,2019-12-16 12:02:26.748,2019-12-16 12:36:44.619,3160,Central Park West & W 76 St,40.77896784,-73.97374737,3320,Central Park West & W 100 St,40.794066608185524,-73.96286845207214,31537,Customer,1969,0,2019-12-16 00:00:00.000,12:02:26.7480,2019-12-16 00:00:00.000,12:36:44.6190,34,journey,50,Monday
2019-12-16 12:02:29.492,277,2019-12-16 12:02:29.492,2019-12-16 12:07:07.130,513,W 56 St & 10 Ave,40.768254,-73.988639,499,Broadway & W 60 St,40.76915505,-73.98191841,41769,Subscriber,1989,1,2019-12-16 00:00:00.000,12:02:29.4920,2019-12-16 00:00:00.000,12:07:07.1300,5,journey,30,Monday
